artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
46ee6c22-a3fd-4b7b-9353-3c2d9311ac99,Mujuice,e8ab90cd-f9bd-423e-acf4-57cd5a2f7440,,"Atomic Heart, Vol.2",Requiem for a Bot,https://www.last.fm/music/Mujuice/_/Requiem+for+a+Bot,"22 Mar 2024, 15:48"
71348eeb-0c15-4718-b0ca-5775f78ad5f8,Timo Maas,19c37bbc-9e23-38d5-bb9d-5367664f8583,544079d1-21f1-38fe-afeb-9afac129649b,First Day,First Day,https://www.last.fm/music/Timo+Maas/_/First+Day,"22 Mar 2024, 15:45"
,Malevolence,f039af4a-375c-401b-9fdc-9550d7b5769a,52c4c0b0-e5b3-427a-aa65-a2492fbc0380,The Other Side,The Other Side,https://www.last.fm/music/Malevolence/_/The+Other+Side,"22 Mar 2024, 15:40"
,Rozgi,,,Полночь,Наказание,https://www.last.fm/music/Rozgi/_/%D0%9D%D0%B0%D0%BA%D0%B0%D0%B7%D0%B0%D0%BD%D0%B8%D0%B5,"21 Mar 2024, 16:03"
