artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
b7a57ca8-0ebc-4c4a-bc2f-eb6aa47f1039,Dopelord,0fd78d1b-457b-4d0b-8dda-7da97b0824b6,5c60d504-aeeb-4571-b402-d94821c5108b,Children Of The Haze,Dead Inside (I&II),https://www.last.fm/music/Dopelord/_/Dead+Inside+(I&II),"21 Jun 2023, 16:28"
d836b872-c71e-4ae7-a1b7-1964f16d7a84,Walking Across Jupiter,,,Talk,Kuji,https://www.last.fm/music/Walking+Across+Jupiter/_/Kuji,"21 Jun 2023, 16:24"
72b357ac-defe-4d96-9455-a8a07ff87dcb,Wildways,,,Симптомы. ASMR Deluxe Version,Весна,https://www.last.fm/music/Wildways/_/%D0%92%D0%B5%D1%81%D0%BD%D0%B0,"21 Jun 2023, 16:21"
cb82d695-fd24-43aa-99f8-44328cff0fac,Isaac Gracie,23b0e0fe-a19c-4189-8db5-b3862173cb49,1a69e719-6956-42b5-b4f1-2fae1aef424e,Isaac Gracie,Silhouettes Of You,https://www.last.fm/music/Isaac+Gracie/_/Silhouettes+Of+You,"21 Jun 2023, 16:16"
,Экспедиция ВОСХОД,,,Трансатлантика. Часть 1,Не мой дом,https://www.last.fm/music/%D0%AD%D0%BA%D1%81%D0%BF%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D1%8F+%D0%92%D0%9E%D0%A1%D0%A5%D0%9E%D0%94/_/%D0%9D%D0%B5+%D0%BC%D0%BE%D0%B9+%D0%B4%D0%BE%D0%BC,"21 Jun 2023, 16:13"
00f2d6d3-8afb-4a2a-8be1-027b8da6bcaa,космонавтов нет,,,ТЕсеБЯся ЛЮсюБЛЮсю,ЗАСТУКАЛА,https://www.last.fm/music/%D0%BA%D0%BE%D1%81%D0%BC%D0%BE%D0%BD%D0%B0%D0%B2%D1%82%D0%BE%D0%B2+%D0%BD%D0%B5%D1%82/_/%D0%97%D0%90%D0%A1%D0%A2%D0%A3%D0%9A%D0%90%D0%9B%D0%90,"21 Jun 2023, 16:10"
1768e417-3deb-47df-907a-1f457562cbd9,Дайте танк (!),,,Слова-паразиты,Слова-паразиты,https://www.last.fm/music/%D0%94%D0%B0%D0%B9%D1%82%D0%B5+%D1%82%D0%B0%D0%BD%D0%BA+(!)/_/%D0%A1%D0%BB%D0%BE%D0%B2%D0%B0-%D0%BF%D0%B0%D1%80%D0%B0%D0%B7%D0%B8%D1%82%D1%8B,"21 Jun 2023, 15:59"
,Теппо,,,Молот ведьм,Молот ведьм,https://www.last.fm/music/%D0%A2%D0%B5%D0%BF%D0%BF%D0%BE/_/%D0%9C%D0%BE%D0%BB%D0%BE%D1%82+%D0%B2%D0%B5%D0%B4%D1%8C%D0%BC,"21 Jun 2023, 15:55"
995cad33-034c-4aa0-ac5b-b2d5b654c5ff,KYPCK,c3832579-a9d2-3113-8913-c844d4026f8b,503925da-88f9-4caa-a9d5-7ddef898300e,Cherno,Рождество в мурманске,https://www.last.fm/music/KYPCK/_/%D0%A0%D0%BE%D0%B6%D0%B4%D0%B5%D1%81%D1%82%D0%B2%D0%BE+%D0%B2+%D0%BC%D1%83%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B5,"21 Jun 2023, 15:51"
0fde5abb-09a7-4b99-9955-a909c0b21132,Сова,,,В памяти навечно,Остаться,https://www.last.fm/music/%D0%A1%D0%BE%D0%B2%D0%B0/_/%D0%9E%D1%81%D1%82%D0%B0%D1%82%D1%8C%D1%81%D1%8F,"21 Jun 2023, 15:47"
,радиопомехи,,,Ещё веселее,Девочка со вкусом текилы,https://www.last.fm/music/%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%D0%BF%D0%BE%D0%BC%D0%B5%D1%85%D0%B8/_/%D0%94%D0%B5%D0%B2%D0%BE%D1%87%D0%BA%D0%B0+%D1%81%D0%BE+%D0%B2%D0%BA%D1%83%D1%81%D0%BE%D0%BC+%D1%82%D0%B5%D0%BA%D0%B8%D0%BB%D1%8B,"21 Jun 2023, 15:44"
3e9e3456-b9ad-41d8-a3d0-0497805e31fc,Ploho,,,Не будем прощаться,Не будем прощаться,https://www.last.fm/music/Ploho/_/%D0%9D%D0%B5+%D0%B1%D1%83%D0%B4%D0%B5%D0%BC+%D0%BF%D1%80%D0%BE%D1%89%D0%B0%D1%82%D1%8C%D1%81%D1%8F,"21 Jun 2023, 15:40"
,Эхо,,,Шёпот Магнитных Лент,Бесполезный День,https://www.last.fm/music/%D0%AD%D1%85%D0%BE/_/%D0%91%D0%B5%D1%81%D0%BF%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D1%8B%D0%B9+%D0%94%D0%B5%D0%BD%D1%8C,"21 Jun 2023, 15:37"
3e9e3456-b9ad-41d8-a3d0-0497805e31fc,Ploho,d366ff88-98bc-4cc5-b6fe-a67f65a6fad8,,Магнитофон,Магнитофон,https://www.last.fm/music/Ploho/_/%D0%9C%D0%B0%D0%B3%D0%BD%D0%B8%D1%82%D0%BE%D1%84%D0%BE%D0%BD,"21 Jun 2023, 15:32"
,РАЙТЕР,,,Догорает,Догорает,https://www.last.fm/music/%D0%A0%D0%90%D0%99%D0%A2%D0%95%D0%A0/_/%D0%94%D0%BE%D0%B3%D0%BE%D1%80%D0%B0%D0%B5%D1%82,"21 Jun 2023, 15:28"
fa52ad7e-429a-43dc-97a1-c342b490dea6,ПорноФильмы,,,Это пройдёт,Уроки любви,https://www.last.fm/music/%D0%9F%D0%BE%D1%80%D0%BD%D0%BE%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B/_/%D0%A3%D1%80%D0%BE%D0%BA%D0%B8+%D0%BB%D1%8E%D0%B1%D0%B2%D0%B8,"21 Jun 2023, 15:23"
1768e417-3deb-47df-907a-1f457562cbd9,Дайте танк (!),,,На вырост,Мы,https://www.last.fm/music/%D0%94%D0%B0%D0%B9%D1%82%D0%B5+%D1%82%D0%B0%D0%BD%D0%BA+(!)/_/%D0%9C%D1%8B,"21 Jun 2023, 15:20"
1768e417-3deb-47df-907a-1f457562cbd9,Дайте танк (!),,,Человеко-часы. Deluxe Version,Лучшее,https://www.last.fm/music/%D0%94%D0%B0%D0%B9%D1%82%D0%B5+%D1%82%D0%B0%D0%BD%D0%BA+(!)/_/%D0%9B%D1%83%D1%87%D1%88%D0%B5%D0%B5,"21 Jun 2023, 15:16"
,Эхо,,,Шёпот Магнитных Лент,Бесполезный День,https://www.last.fm/music/%D0%AD%D1%85%D0%BE/_/%D0%91%D0%B5%D1%81%D0%BF%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D1%8B%D0%B9+%D0%94%D0%B5%D0%BD%D1%8C,"21 Jun 2023, 15:12"
404a7c7f-9d43-4ff9-a1e7-7365d6265092,EnRa,,bfdc68ca-0e27-4885-9d46-0f49fb573ef4,In Motion,Silver Lining,https://www.last.fm/music/EnRa/_/Silver+Lining,"21 Jun 2023, 13:48"
70b2bb3e-873e-4e32-bbc7-a401b4c88d48,Estas Tonne,7cc8ab1e-501e-4756-b4da-ec48d842b16d,1b68920d-0639-47a0-9605-bb2b7ea15054,Place of the Gods,Romani Song,https://www.last.fm/music/Estas+Tonne/_/Romani+Song,"21 Jun 2023, 13:46"
28ca6117-f095-4a83-966c-0bbdf9945bfb,Kanisan,,7eb9b315-e300-4b3c-a781-ad98e71430ba,Rüya,Sorrow,https://www.last.fm/music/Kanisan/_/Sorrow,"21 Jun 2023, 13:44"
509f20b2-5df3-4aec-9bbc-002131fb3f99,Max Richter,14270268-8dd6-47c6-a931-1ba7af5ded26,,«Табу»,A Lamenting Song,https://www.last.fm/music/Max+Richter/_/A+Lamenting+Song,"21 Jun 2023, 13:42"
12d432a3-feb0-49b1-a107-d20751880764,Yann Tiersen,0ef47b13-1000-4b13-b28b-cb2f4468964a,0ecf61e2-f4dd-4f45-b18d-6dd8a966b511,Le Fabuleux Destin d'Amélie Poulain,La Valse d'Amélie (version orchestre),https://www.last.fm/music/Yann+Tiersen/_/La+Valse+d%27Am%C3%A9lie+(version+orchestre),"21 Jun 2023, 13:40"
,Tony Osborne,,,Springtime in Paris: French Café & Gypsy Jazz Bistro Favorites from France,Springtime in Paris,https://www.last.fm/music/Tony+Osborne/_/Springtime+in+Paris,"21 Jun 2023, 13:38"
aeee5fe5-38f5-41bc-8ab8-9f9aa23e4f68,Blackmore's Night,07954692-20e1-373f-8dea-591420a9a833,0c957341-8d66-46f2-bb19-41a99003c207,Shadow of the Moon,Minstrel Hall,https://www.last.fm/music/Blackmore%27s+Night/_/Minstrel+Hall,"21 Jun 2023, 13:35"
