artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
dd5fcd94-3119-461e-9abc-04c0a8455a12,Lunatic Soul,08aef7f3-34f7-4db9-80f4-7e79b0390f31,4abe3440-f832-4e83-bd81-399911760f45,Lunatic Soul,Adrift,https://www.last.fm/music/Lunatic+Soul/_/Adrift,"22 Apr 2023, 17:56"
0818344c-1d37-4fdd-9e99-f7fa6759e7ab,Dan Caine,44ae13ed-2613-4c96-be52-6c2027656fa8,8c925118-ee70-4c83-bc42-b43ad4e974bb,Solace,Remnants,https://www.last.fm/music/Dan+Caine/_/Remnants,"22 Apr 2023, 17:50"
3c01bc5c-673c-4969-a64b-a5c01b70bdb9,Billy McLaughlin,59220e27-3950-3bd3-aa50-fb67ecdcf6c8,,Wintersongs and Traditionals: A Guitar Collection,What Child Is This?,https://www.last.fm/music/Billy+McLaughlin/_/What+Child+Is+This%3F,"22 Apr 2023, 17:45"
d3fe0251-0d0d-4d3a-ad2e-53188d7065d5,Bremer/McCoy,8bc3a50c-3799-4dae-91b9-66fb453d950c,5e9acb11-80ed-4eef-9e69-0253542a831a,Utopia,Åben Bog,https://www.last.fm/music/Bremer%2FMcCoy/_/%C3%85ben+Bog,"22 Apr 2023, 17:42"
,Enaid,d8c38ce1-a930-353d-83de-184ca15f9111,,Avalon - A Celtic Legend,Guinevere's Tears,https://www.last.fm/music/Enaid/_/Guinevere%27s+Tears,"22 Apr 2023, 17:37"
,idenline,,,You and me,Hearts Lullaby,https://www.last.fm/music/idenline/_/Hearts+Lullaby,"22 Apr 2023, 17:11"
354feba1-e015-481e-bc62-f838fdfaefe3,Арктида,3da7b349-00a3-36db-83ed-ca217f9d2aac,,На Горизонте,Отпускаю,https://www.last.fm/music/%D0%90%D1%80%D0%BA%D1%82%D0%B8%D0%B4%D0%B0/_/%D0%9E%D1%82%D0%BF%D1%83%D1%81%D0%BA%D0%B0%D1%8E,"22 Apr 2023, 17:08"
64f41ee9-0098-4f4d-8521-050edffe3c83,Олег Анофриев,,,Песни Михаила Пляцковского,Север белый,https://www.last.fm/music/%D0%9E%D0%BB%D0%B5%D0%B3+%D0%90%D0%BD%D0%BE%D1%84%D1%80%D0%B8%D0%B5%D0%B2/_/%D0%A1%D0%B5%D0%B2%D0%B5%D1%80+%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9,"22 Apr 2023, 12:27"
,Младшая группа Большого детского хора ВРиТ,,,Песни Владимира Шаинского,Игра,https://www.last.fm/music/%D0%9C%D0%BB%D0%B0%D0%B4%D1%88%D0%B0%D1%8F+%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0+%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B3%D0%BE+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE+%D1%85%D0%BE%D1%80%D0%B0+%D0%92%D0%A0%D0%B8%D0%A2/_/%D0%98%D0%B3%D1%80%D0%B0,"22 Apr 2023, 12:25"
6a2a1337-8967-441d-a10f-948ebe5b9e86,Людмила Сенчина,,,"Здравствуй, Новый год!",Лесной олень,https://www.last.fm/music/%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0+%D0%A1%D0%B5%D0%BD%D1%87%D0%B8%D0%BD%D0%B0/_/%D0%9B%D0%B5%D1%81%D0%BD%D0%BE%D0%B9+%D0%BE%D0%BB%D0%B5%D0%BD%D1%8C,"22 Apr 2023, 12:22"
,"Тамара Гвердцители, Мзиури",,,Детские песни,Серенада Пьеро,"https://www.last.fm/music/%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B0+%D0%93%D0%B2%D0%B5%D1%80%D0%B4%D1%86%D0%B8%D1%82%D0%B5%D0%BB%D0%B8,+%D0%9C%D0%B7%D0%B8%D1%83%D1%80%D0%B8/_/%D0%A1%D0%B5%D1%80%D0%B5%D0%BD%D0%B0%D0%B4%D0%B0+%D0%9F%D1%8C%D0%B5%D1%80%D0%BE","22 Apr 2023, 12:18"
d50ab1d6-7d2b-4f58-8e17-768c68bf471f,Клара Румянова,,,Песни из мультфильмов,Улыбка,https://www.last.fm/music/%D0%9A%D0%BB%D0%B0%D1%80%D0%B0+%D0%A0%D1%83%D0%BC%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0/_/%D0%A3%D0%BB%D1%8B%D0%B1%D0%BA%D0%B0,"22 Apr 2023, 12:16"
,Александр Калягин,,,"Ребята, Давайте Жить Дружно",На крутом бережку,https://www.last.fm/music/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80+%D0%9A%D0%B0%D0%BB%D1%8F%D0%B3%D0%B8%D0%BD/_/%D0%9D%D0%B0+%D0%BA%D1%80%D1%83%D1%82%D0%BE%D0%BC+%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BA%D1%83,"22 Apr 2023, 12:13"
,Большой Детский Хор Всесоюзного Радио и Центрального Телевидения,,,Приключения Электроника,Крылатые Качели,https://www.last.fm/music/%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B9+%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9+%D0%A5%D0%BE%D1%80+%D0%92%D1%81%D0%B5%D1%81%D0%BE%D1%8E%D0%B7%D0%BD%D0%BE%D0%B3%D0%BE+%D0%A0%D0%B0%D0%B4%D0%B8%D0%BE+%D0%B8+%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE+%D0%A2%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F/_/%D0%9A%D1%80%D1%8B%D0%BB%D0%B0%D1%82%D1%8B%D0%B5+%D0%9A%D0%B0%D1%87%D0%B5%D0%BB%D0%B8,"22 Apr 2023, 12:10"
,Оркестр кинематографии Владимира Васильева,,,Колобок,Появление Алисы,https://www.last.fm/music/%D0%9E%D1%80%D0%BA%D0%B5%D1%81%D1%82%D1%80+%D0%BA%D0%B8%D0%BD%D0%B5%D0%BC%D0%B0%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D0%B8+%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%B0+%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B0/_/%D0%9F%D0%BE%D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5+%D0%90%D0%BB%D0%B8%D1%81%D1%8B,"22 Apr 2023, 12:05"
,Benjamin Bonum Nocte,,,"Малыш, спи",Над радугой,https://www.last.fm/music/Benjamin+Bonum+Nocte/_/%D0%9D%D0%B0%D0%B4+%D1%80%D0%B0%D0%B4%D1%83%D0%B3%D0%BE%D0%B9,"22 Apr 2023, 12:02"
,Рина Зелёная,,,«Приключения Буратино»,Романс Тортиллы,https://www.last.fm/music/%D0%A0%D0%B8%D0%BD%D0%B0+%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D0%B0%D1%8F/_/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D1%81+%D0%A2%D0%BE%D1%80%D1%82%D0%B8%D0%BB%D0%BB%D1%8B,"22 Apr 2023, 12:00"
,Большой детский хор Центрального телевидения и Всесоюзного радио п/у Виктора Попова,,,Песни для детей и их родителей. Выпуск 2,Наташка-первоклашка,https://www.last.fm/music/%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B9+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9+%D1%85%D0%BE%D1%80+%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE+%D1%82%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F+%D0%B8+%D0%92%D1%81%D0%B5%D1%81%D0%BE%D1%8E%D0%B7%D0%BD%D0%BE%D0%B3%D0%BE+%D1%80%D0%B0%D0%B4%D0%B8%D0%BE+%D0%BF%2F%D1%83+%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%B0+%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2%D0%B0/_/%D0%9D%D0%B0%D1%82%D0%B0%D1%88%D0%BA%D0%B0-%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%BA%D0%BB%D0%B0%D1%88%D0%BA%D0%B0,"22 Apr 2023, 11:57"
,Младшая группа Большого детского хора Центрального телевидения и Всесоюзного радио,,,Лучшие песни для детей и их родителей,"Антошка (из м/ф ""Антошка"")",https://www.last.fm/music/%D0%9C%D0%BB%D0%B0%D0%B4%D1%88%D0%B0%D1%8F+%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0+%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B3%D0%BE+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B3%D0%BE+%D1%85%D0%BE%D1%80%D0%B0+%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE+%D1%82%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F+%D0%B8+%D0%92%D1%81%D0%B5%D1%81%D0%BE%D1%8E%D0%B7%D0%BD%D0%BE%D0%B3%D0%BE+%D1%80%D0%B0%D0%B4%D0%B8%D0%BE/_/%D0%90%D0%BD%D1%82%D0%BE%D1%88%D0%BA%D0%B0+(%D0%B8%D0%B7+%D0%BC%2F%D1%84+%22%D0%90%D0%BD%D1%82%D0%BE%D1%88%D0%BA%D0%B0%22),"22 Apr 2023, 11:55"
,Санкт-Петербургский Государственный детский музыкальный театр Карамболь,,,"Мэри Поппинс, до свидания! (Мюзикл)",Леди Совершенство,https://www.last.fm/music/%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D1%81%D0%BA%D0%B8%D0%B9+%D0%93%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9+%D0%BC%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D1%82%D0%B5%D0%B0%D1%82%D1%80+%D0%9A%D0%B0%D1%80%D0%B0%D0%BC%D0%B1%D0%BE%D0%BB%D1%8C/_/%D0%9B%D0%B5%D0%B4%D0%B8+%D0%A1%D0%BE%D0%B2%D0%B5%D1%80%D1%88%D0%B5%D0%BD%D1%81%D1%82%D0%B2%D0%BE,"22 Apr 2023, 11:52"
,Лев Барашков,,,Облака — белогривые лошадки,Если с другом вышел в путь,https://www.last.fm/music/%D0%9B%D0%B5%D0%B2+%D0%91%D0%B0%D1%80%D0%B0%D1%88%D0%BA%D0%BE%D0%B2/_/%D0%95%D1%81%D0%BB%D0%B8+%D1%81+%D0%B4%D1%80%D1%83%D0%B3%D0%BE%D0%BC+%D0%B2%D1%8B%D1%88%D0%B5%D0%BB+%D0%B2+%D0%BF%D1%83%D1%82%D1%8C,"22 Apr 2023, 11:50"
,Наталия Лансере,,,На коленях у мамы,Тишина,https://www.last.fm/music/%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D0%B8%D1%8F+%D0%9B%D0%B0%D0%BD%D1%81%D0%B5%D1%80%D0%B5/_/%D0%A2%D0%B8%D1%88%D0%B8%D0%BD%D0%B0,"22 Apr 2023, 11:46"
,"Детский ансамбль ""Мастерок""",,,Мастерок,Мальчишки строят замки на песке,https://www.last.fm/music/%D0%94%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9+%D0%B0%D0%BD%D1%81%D0%B0%D0%BC%D0%B1%D0%BB%D1%8C+%22%D0%9C%D0%B0%D1%81%D1%82%D0%B5%D1%80%D0%BE%D0%BA%22/_/%D0%9C%D0%B0%D0%BB%D1%8C%D1%87%D0%B8%D1%88%D0%BA%D0%B8+%D1%81%D1%82%D1%80%D0%BE%D1%8F%D1%82+%D0%B7%D0%B0%D0%BC%D0%BA%D0%B8+%D0%BD%D0%B0+%D0%BF%D0%B5%D1%81%D0%BA%D0%B5,"22 Apr 2023, 11:43"
,Галина Смучинская,,,Мелодия детства,А МОЖЕТ БЫТЬ ВОРОНА,https://www.last.fm/music/%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0+%D0%A1%D0%BC%D1%83%D1%87%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F/_/%D0%90+%D0%9C%D0%9E%D0%96%D0%95%D0%A2+%D0%91%D0%AB%D0%A2%D0%AC+%D0%92%D0%9E%D0%A0%D0%9E%D0%9D%D0%90,"22 Apr 2023, 11:38"
,Алексей Рыбников,,,Детские песни. Часть 2,"Тема Кеши, микс","https://www.last.fm/music/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9+%D0%A0%D1%8B%D0%B1%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2/_/%D0%A2%D0%B5%D0%BC%D0%B0+%D0%9A%D0%B5%D1%88%D0%B8,+%D0%BC%D0%B8%D0%BA%D1%81","22 Apr 2023, 11:34"
