artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Dan Gibson's Solitudes,,4f56464d-c1bc-487d-a884-b95afadc7c9b,Moonlight Shadows,The Mind's Eye,https://www.last.fm/music/Dan+Gibson%27s+Solitudes/_/The+Mind%27s+Eye,"21 Sep 2023, 23:26"
5c2a4add-190a-4ac7-83cb-96d99aca91f9,Peder B. Helland,,,Rainy Days,Forever,https://www.last.fm/music/Peder+B.+Helland/_/Forever,"21 Sep 2023, 23:18"
,David Wahler,529d3b04-89ff-4778-801e-60590c2a2f42,,Becoming Bliss: One Hour Series,Gaia Rising,https://www.last.fm/music/David+Wahler/_/Gaia+Rising,"21 Sep 2023, 23:10"
50a45c3d-b54b-4fd5-bb83-5046e4ff6813,David Arkenstone,5ba108a9-24a9-45ad-824c-b950095a2af9,3d34d7c6-1736-4bef-b383-7b9f2cfe148f,Desert Spa,Sunset On the Mesa,https://www.last.fm/music/David+Arkenstone/_/Sunset+On+the+Mesa,"21 Sep 2023, 23:02"
,Midori,4c5c8aa0-b956-36b4-b442-c0630baac4b2,0d639de9-0e1c-44ba-8335-35e41f2330ab,Bali: Reflections of a Tranquil Paradise,Lake of Purity,https://www.last.fm/music/Midori/_/Lake+of+Purity,"21 Sep 2023, 22:53"
,"Robert Rich, Lisa Moskow",,,Yearning,Suspension,"https://www.last.fm/music/Robert+Rich,+Lisa+Moskow/_/Suspension","21 Sep 2023, 22:43"
,Aetherium,,,Chakra Gold,Горло чакра,https://www.last.fm/music/Aetherium/_/%D0%93%D0%BE%D1%80%D0%BB%D0%BE+%D1%87%D0%B0%D0%BA%D1%80%D0%B0,"21 Sep 2023, 22:34"
,Евгений Хонин,,,Ангельские Потоки Исцеления,Ангельские Частоты Света,https://www.last.fm/music/%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9+%D0%A5%D0%BE%D0%BD%D0%B8%D0%BD/_/%D0%90%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5+%D0%A7%D0%B0%D1%81%D1%82%D0%BE%D1%82%D1%8B+%D0%A1%D0%B2%D0%B5%D1%82%D0%B0,"21 Sep 2023, 22:25"
,TCO,,,1 Hour Chakra Healing,Vishuddha Chakra,https://www.last.fm/music/TCO/_/Vishuddha+Chakra,"21 Sep 2023, 22:16"
,Meditationsmusik,,,"Meditationsmusik dezent: Top 10 Entspannungsmusik zum Meditieren, Einschlafen und Lernen",Meditationsmusik dezent und unaufdringlich,https://www.last.fm/music/Meditationsmusik/_/Meditationsmusik+dezent+und+unaufdringlich,"21 Sep 2023, 22:06"
,Vinito,,,Tiefenentspannung: Mit wohltuendem Meeresrauschen,Ein traumhaftes Wohlgefühl stellt sich ein,https://www.last.fm/music/Vinito/_/Ein+traumhaftes+Wohlgef%C3%BChl+stellt+sich+ein,"21 Sep 2023, 21:57"
9f72adf4-c318-439e-b6a5-64586c04bda2,Lauge,a2329272-b734-4aad-8c36-9de777b6c76a,c305a729-e17f-4feb-ac41-f06b4bbac485,Pusterum,Sollys,https://www.last.fm/music/Lauge/_/Sollys,"21 Sep 2023, 21:49"
,Deuter,007d039e-e55a-3c8a-b823-1ae19509a16e,2670ef23-3c83-35b8-82d2-dd2147c5e6cd,East of the Full Moon,East of the Full Moon,https://www.last.fm/music/Deuter/_/East+of+the+Full+Moon,"21 Sep 2023, 21:40"
,Symphocat,,,Hear Waterfalls,Clear Drops,https://www.last.fm/music/Symphocat/_/Clear+Drops,"21 Sep 2023, 21:31"
,Медитации НВБ,,,Частоты cольфеджио,"174 Гц, убирает боль и снимает стресс","https://www.last.fm/music/%D0%9C%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D0%B8+%D0%9D%D0%92%D0%91/_/174+%D0%93%D1%86,+%D1%83%D0%B1%D0%B8%D1%80%D0%B0%D0%B5%D1%82+%D0%B1%D0%BE%D0%BB%D1%8C+%D0%B8+%D1%81%D0%BD%D0%B8%D0%BC%D0%B0%D0%B5%D1%82+%D1%81%D1%82%D1%80%D0%B5%D1%81%D1%81","21 Sep 2023, 21:23"
,Elan Meditation Music,,,Исцеление ДНК,Сияющий свет любви,https://www.last.fm/music/Elan+Meditation+Music/_/%D0%A1%D0%B8%D1%8F%D1%8E%D1%89%D0%B8%D0%B9+%D1%81%D0%B2%D0%B5%D1%82+%D0%BB%D1%8E%D0%B1%D0%B2%D0%B8,"21 Sep 2023, 21:14"
,Fearless Meditation,,,Sounds of Meditation,Oras,https://www.last.fm/music/Fearless+Meditation/_/Oras,"21 Sep 2023, 21:06"
,Deep Dreamer,,,Healing Binaural Music 432 Hz,Most Relaxing Frequency,https://www.last.fm/music/Deep+Dreamer/_/Most+Relaxing+Frequency,"21 Sep 2023, 20:57"
,Green Sun,,,Zero Gravity,Ancient Echoes,https://www.last.fm/music/Green+Sun/_/Ancient+Echoes,"21 Sep 2023, 20:49"
,Медитации Чакры,,,"Этно релакс -  Этническая музыка для ума и тела, шаманские барабаны  и бамбуковые флейты",Для ума и тела,https://www.last.fm/music/%D0%9C%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D0%B8+%D0%A7%D0%B0%D0%BA%D1%80%D1%8B/_/%D0%94%D0%BB%D1%8F+%D1%83%D0%BC%D0%B0+%D0%B8+%D1%82%D0%B5%D0%BB%D0%B0,"21 Sep 2023, 20:42"
,Исцеляющие Медитации,,,Расслабляющая Музыка Для Снятия Стресса И Медитации,Наполнение Новой Божественной Энергией Света,https://www.last.fm/music/%D0%98%D1%81%D1%86%D0%B5%D0%BB%D1%8F%D1%8E%D1%89%D0%B8%D0%B5+%D0%9C%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D0%B8/_/%D0%9D%D0%B0%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5+%D0%9D%D0%BE%D0%B2%D0%BE%D0%B9+%D0%91%D0%BE%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B9+%D0%AD%D0%BD%D0%B5%D1%80%D0%B3%D0%B8%D0%B5%D0%B9+%D0%A1%D0%B2%D0%B5%D1%82%D0%B0,"21 Sep 2023, 20:32"
,Parijat,ab4fed03-ea5c-47bd-94d4-745d78b13dd3,81024cb5-c2b6-408e-8b2d-40249f856c47,Reiki Healing Waves,Healing the Heart,https://www.last.fm/music/Parijat/_/Healing+the+Heart,"21 Sep 2023, 20:25"
aae9b192-e3c5-4ce9-a6d6-6033fdd335f8,Rudy Adrian,8b9ac281-37ff-4685-814a-99ce31efb089,1edd3a35-1d70-479e-bd02-db8344318d57,Coastlines,Message of Dolphins,https://www.last.fm/music/Rudy+Adrian/_/Message+of+Dolphins,"21 Sep 2023, 20:16"
db090c8b-f90b-4126-86a7-30e1e11cf774,Kamal,dc307e0f-d349-3435-92c8-1fb30ede39d5,,Quiet Earth,Healing,https://www.last.fm/music/Kamal/_/Healing,"21 Sep 2023, 20:06"
1a4768e4-ef9e-4fdd-926b-444fa0bcd104,Anima,58173366-9a91-4fe7-917d-768655e9c365,839076e8-62e5-42bc-a1ef-dd1273f920fb,Light of Aluna,Ancient Future,https://www.last.fm/music/Anima/_/Ancient+Future,"21 Sep 2023, 19:57"
,Buddha's Lounge,,,Flute Meditation,Flute Meditation,https://www.last.fm/music/Buddha%27s+Lounge/_/Flute+Meditation,"21 Sep 2023, 19:48"
,Sacred Earth,,,Breathing Space,Jai,https://www.last.fm/music/Sacred+Earth/_/Jai,"21 Sep 2023, 19:39"
