artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f,Vangelis,0223deeb-5395-46bd-b265-575c9a050fce,2665c3f2-f9fb-420a-86e2-19c00d640689,L'Apocalypse Des Animaux,Le Singe Bleu,https://www.last.fm/music/Vangelis/_/Le+Singe+Bleu,"05 Jul 2023, 18:32"
50a45c3d-b54b-4fd5-bb83-5046e4ff6813,David Arkenstone,50b14ecb-c1eb-424f-9d6d-c912e15b06a8,0b0cf7f7-7eec-4734-9644-03f99198b657,Fairy Dreams,Tears Of The Forest,https://www.last.fm/music/David+Arkenstone/_/Tears+Of+The+Forest,"05 Jul 2023, 18:27"
,Ben Russell,,,Sound Of Cinema: The Film Music Of Hans Zimmer,Richter: Path 19 (yet frailest),https://www.last.fm/music/Ben+Russell/_/Richter:+Path+19+(yet+frailest),"05 Jul 2023, 18:19"
1ffab459-9b77-488d-b224-49a9e730a41f,Anouar Brahem,58e92875-dc8b-3d35-90ba-1ee0b597fb04,1b20e9f8-f091-4ca9-80ef-2033fa6941eb,The Astounding Eyes Of Rita,Waking State,https://www.last.fm/music/Anouar+Brahem/_/Waking+State,"05 Jul 2023, 18:12"
407ed2bc-c978-44d3-b0ec-96ddf6c013e4,L'Orchestra Cinematique,,,"Light of the Seven (From the ""Game Of Thrones Season 7: #WinterIsHere Trailer 2"")","Light of the Seven (From the ""Game Of Thrones Season 7: #WinterIsHere Trailer 2"")",https://www.last.fm/music/L%27Orchestra+Cinematique/_/Light+of+the+Seven+(From+the+%22Game+Of+Thrones+Season+7:+%23WinterIsHere+Trailer+2%22),"05 Jul 2023, 18:02"
1de38950-9199-40e7-bcef-645c83aa9c94,Aleah,0126546d-f078-4bdf-828e-15bc2f1f584d,09c33136-dc5d-4634-bb31-67ee59102eeb,Aleah,Vapour,https://www.last.fm/music/Aleah/_/Vapour,"05 Jul 2023, 17:55"
,John Towner Williams,,,Звёздные войны: Атака клонов,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")",https://www.last.fm/music/John+Towner+Williams/_/Across+the+Stars+(Love+Theme+from+%22Star+Wars:+Attack+of+the+Clones%22),"05 Jul 2023, 17:49"
f77f8001-6ec8-423d-85b4-0b88ada5ccfc,Олег Погудин,,,"...Я клянусь, что это любовь была... Песни Булата Окуджавы",Я пишу исторический роман,https://www.last.fm/music/%D0%9E%D0%BB%D0%B5%D0%B3+%D0%9F%D0%BE%D0%B3%D1%83%D0%B4%D0%B8%D0%BD/_/%D0%AF+%D0%BF%D0%B8%D1%88%D1%83+%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9+%D1%80%D0%BE%D0%BC%D0%B0%D0%BD,"05 Jul 2023, 17:46"
0818344c-1d37-4fdd-9e99-f7fa6759e7ab,Dan Caine,f24d650f-1159-4a29-9473-1446a40270c5,8c925118-ee70-4c83-bc42-b43ad4e974bb,Solace,The Last Tide,https://www.last.fm/music/Dan+Caine/_/The+Last+Tide,"05 Jul 2023, 17:40"
1fe4a1d0-4785-466c-b1a9-bd819d15217a,April Rain,0978f031-d2f4-4ccf-90ef-b9db33b168bb,9addd9d9-fd1d-4951-813b-c9334515765b,Seven Summer Days: Noir,Tabula Rasa,https://www.last.fm/music/April+Rain/_/Tabula+Rasa,"05 Jul 2023, 17:35"
fd9651a7-3bee-46d1-a3f9-0f5404a71c08,Maximum Love,38e759ad-4de7-44bd-9545-2a80b8e9c63b,3462357f-8f75-4873-a720-8b37e595963c,Jupiter,Let Go,https://www.last.fm/music/Maximum+Love/_/Let+Go,"05 Jul 2023, 17:32"
b5179744-f217-4455-9d8b-17b8d4fdeb93,Buckethead,97786663-e798-3bd8-a33e-0561dc6ba1c7,7ad421cb-26d8-47d9-ac97-ef0ba5230646,Electric Tears,The Way to Heaven,https://www.last.fm/music/Buckethead/_/The+Way+to+Heaven,"05 Jul 2023, 17:26"
,Ruby Haunt,7c889832-7c3e-4df0-b67f-87c53f35b015,4c2cafe2-d637-413f-b4ed-a1663a6d4ecc,Nevada,Destroyer,https://www.last.fm/music/Ruby+Haunt/_/Destroyer,"05 Jul 2023, 17:22"
320368a6-f9d4-4d72-96b4-b4a0b674a7d6,Alizbar,8d67e5aa-8048-4aa7-acae-f039e20d990b,acca4ed9-4057-4e43-8b6a-b8f81fd5edc0,Harp's fairytales,Ballad that wind whispered,https://www.last.fm/music/Alizbar/_/Ballad+that+wind+whispered,"05 Jul 2023, 17:13"
,Гребенщик,,,Местоимения,Тепло,https://www.last.fm/music/%D0%93%D1%80%D0%B5%D0%B1%D0%B5%D0%BD%D1%89%D0%B8%D0%BA/_/%D0%A2%D0%B5%D0%BF%D0%BB%D0%BE,"05 Jul 2023, 17:09"
42004a2e-4066-4556-ba62-f88b9753f93d,Bloodred Hourglass,065c50f4-3d8a-40fa-a574-8ed5faf6d747,e49e9e46-5694-4c47-b9b0-e21cf787651b,Your Highness,Veritas,https://www.last.fm/music/Bloodred+Hourglass/_/Veritas,"05 Jul 2023, 04:00"
8a0e93e7-a7da-4d03-b9c7-c63aaddb58b2,Infant Annihilator,670373b0-7b9e-486a-a08e-e62f34f6cabb,27c9fbf4-7c0f-4d47-b67d-c4cb6d83089b,The Elysian Grandeval Galèriarch,Blasphemian,https://www.last.fm/music/Infant+Annihilator/_/Blasphemian,"05 Jul 2023, 03:53"
,Сова,,,Чёрными крыльями,Чёрными крыльями,https://www.last.fm/music/%D0%A1%D0%BE%D0%B2%D0%B0/_/%D0%A7%D1%91%D1%80%D0%BD%D1%8B%D0%BC%D0%B8+%D0%BA%D1%80%D1%8B%D0%BB%D1%8C%D1%8F%D0%BC%D0%B8,"05 Jul 2023, 03:48"
592a3b6d-c42b-4567-99c9-ecf63bd66499,Chuck Berry,,6f5cfb6b-8052-45ff-b109-146c18fd991d,The Chess Box,No Money Down,https://www.last.fm/music/Chuck+Berry/_/No+Money+Down,"05 Jul 2023, 03:45"
cf075492-d880-4afc-b87b-d6b03e33dacc,Electric Callboy,,,,Hypa Hypa,https://www.last.fm/music/Electric+Callboy/_/Hypa+Hypa,"05 Jul 2023, 03:35"
,UNDREAM,,,Monster,Monster,https://www.last.fm/music/UNDREAM/_/Monster,"05 Jul 2023, 03:30"
ecb1b358-06b6-4532-9c94-afa55f01fe58,Shawn James & the Shapeshifters,0494b726-b576-455f-9592-210cd974ba9f,c036237c-af68-40fe-b1a5-56e071a2edb3,The Bear,Chapter VI: Demise,https://www.last.fm/music/Shawn+James+&+the+Shapeshifters/_/Chapter+VI:+Demise,"05 Jul 2023, 03:28"
eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,04a1de8f-1ae0-4d01-b042-bf15da79e962,0483e371-51fc-49cb-9711-69c324589cd6,Use Your Illusion II,Don't Cry,https://www.last.fm/music/Guns+N%27+Roses/_/Don%27t+Cry,"05 Jul 2023, 03:24"
514207ca-6f2d-4736-975a-0cbc2349958e,If These Trees Could Talk,e29d2435-945f-306a-9f53-631383c80cb4,c5107679-e2b1-42c4-9281-7f9189a46e15,"Above the Earth, Below the Sky",From Roots to Needles,https://www.last.fm/music/If+These+Trees+Could+Talk/_/From+Roots+to+Needles,"05 Jul 2023, 03:18"
