artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Ali Black and His Fantastic Guitar,,,Introspection,Priscilla's Song,https://www.last.fm/music/Ali+Black+and+His+Fantastic+Guitar/_/Priscilla%27s+Song,"20 Mar 2024, 18:23"
,Binaural Beats Sleep,,,"Binaural Beats Sleep: Healing Music For Relaxation, Meditation and Ambient Sleeping Music, Vol. 2",Alpha Waves,https://www.last.fm/music/Binaural+Beats+Sleep/_/Alpha+Waves,"20 Mar 2024, 16:53"
,Michael Silverman,,,The Rain Variations,La Nuit,https://www.last.fm/music/Michael+Silverman/_/La+Nuit,"20 Mar 2024, 16:51"
,Patrik Pietschmann,,,"A Window to the Past (From ""Harry Potter 3"")","A Window to the Past (From ""Harry Potter 3"")",https://www.last.fm/music/Patrik+Pietschmann/_/A+Window+to+the+Past+(From+%22Harry+Potter+3%22),"20 Mar 2024, 16:48"
,Rachel Hardy,,,Down by the River,Down by the River,https://www.last.fm/music/Rachel+Hardy/_/Down+by+the+River,"20 Mar 2024, 16:45"
f413369d-d72f-46b9-8744-2d09344a9c6a,Jeremy Soule,2d380e22-74ea-3b87-8ebc-8f525055d176,44c933d3-a10a-4253-8651-51684ed0f279,The Elder Scrolls IV: Oblivion,Auriel's Ascension,https://www.last.fm/music/Jeremy+Soule/_/Auriel%27s+Ascension,"20 Mar 2024, 16:42"
e0b86a60-e282-4de9-bab8-a0bd8bbce139,OOHYO,,,Butter Chicken,Butter Chicken,https://www.last.fm/music/OOHYO/_/Butter+Chicken,"20 Mar 2024, 16:37"
,Farewelleon,,,The Fields of Ard Skellig,The Fields of Ard Skellig,https://www.last.fm/music/Farewelleon/_/The+Fields+of+Ard+Skellig,"20 Mar 2024, 16:34"
4d5fbb03-8cc1-44c8-83a1-d12fb91b38d4,Bellevue Days,2a8e7093-e2a7-47c9-9521-952408e3cdad,01898415-f568-40e1-ab51-d9b776502928,Rosehill,Faith,https://www.last.fm/music/Bellevue+Days/_/Faith,"20 Mar 2024, 02:14"
1057fad8-8cbd-442d-994e-ce66d0f22a17,pil & bue,e460aa9e-f264-47f4-b24c-17f0ec0b73d9,09ee77be-3841-4200-aa6d-aec27363f867,"Forget The Past, Let's Worry About The Future",Shakkakakka,https://www.last.fm/music/pil+&+bue/_/Shakkakakka,"20 Mar 2024, 02:11"
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,Metallica,b466d710-df7e-4ce4-adc5-ea2de30dd613,0877d3eb-5d80-4e7d-b5d4-eb36d4dbc3ce,Reload,Low Man's Lyric,https://www.last.fm/music/Metallica/_/Low+Man%27s+Lyric,"20 Mar 2024, 02:03"
b2d122f9-eadb-4930-a196-8f221eeb0c66,Rammstein,8ee85989-3f94-43f9-b147-d03ba615bbec,8b3c1d94-3ade-43d3-a4cd-879e7e340553,Zeit,Adieu,https://www.last.fm/music/Rammstein/_/Adieu,"20 Mar 2024, 01:58"
