artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
509f20b2-5df3-4aec-9bbc-002131fb3f99,Max Richter,,,Voices (Pt. 1 & 2),Richter: Little Requiems,https://www.last.fm/music/Max+Richter/_/Richter:+Little+Requiems,"20 Dec 2023, 19:22"
f58e17e6-3c99-4a17-969e-fcbb9ee2720e,Keaton Henson,01cf2872-91c7-4bce-b339-9d844891d8d6,58d2598a-6966-4807-b568-784336cb84e4,Six Lethargies,Initium,https://www.last.fm/music/Keaton+Henson/_/Initium,"20 Dec 2023, 19:13"
,New Moscow Symphony Orchestra,,,Millennium / Mahler Sinfonia No. 5,Vocalise,https://www.last.fm/music/New+Moscow+Symphony+Orchestra/_/Vocalise,"20 Dec 2023, 19:05"
,Cristina Ortiz,,,Shostakovich: Violin Concerto No. 1; Piano Concerto No. 2,"Piano Concerto No.2 in F, Op.102 - 2. Andante","https://www.last.fm/music/Cristina+Ortiz/_/Piano+Concerto+No.2+in+F,+Op.102+-+2.+Andante","20 Dec 2023, 18:58"
70b2bb3e-873e-4e32-bbc7-a401b4c88d48,Estas Tonne,2e2d22b9-3ad3-4195-be5d-fbc6f9a66e6e,038c7d8c-51e3-4585-b698-a2f06db7230c,Bohemian Skies,The Winds that Bring You Home,https://www.last.fm/music/Estas+Tonne/_/The+Winds+that+Bring+You+Home,"20 Dec 2023, 18:50"
,Denis Stelmakh,,e1158c34-273f-4f95-9c4b-cfbb6a69c0d7,Ambience,Inside,https://www.last.fm/music/Denis+Stelmakh/_/Inside,"20 Dec 2023, 18:42"
,Deuter,1b0b6eef-9c4f-4d3b-9362-8daf308a9718,89a9fdfc-436e-4c08-9453-46fc842fe454,Reiki Hands of Love,Hands Of Love,https://www.last.fm/music/Deuter/_/Hands+Of+Love,"20 Dec 2023, 18:33"
e6de1f3b-6484-491c-88dd-6d619f142abc,Hans Zimmer,208721a2-ce73-4360-aa65-cbd111b70faa,,«Начало»,Old Souls,https://www.last.fm/music/Hans+Zimmer/_/Old+Souls,"20 Dec 2023, 18:25"
,Claudio Arrau,,,Chopin: The Complete Nocturnes/The Complete Impromptus,"Chopin: Nocturne No. 14 In F Sharp Minor, Op. 48 No. 2","https://www.last.fm/music/Claudio+Arrau/_/Chopin:+Nocturne+No.+14+In+F+Sharp+Minor,+Op.+48+No.+2","20 Dec 2023, 18:17"
f1106b17-dcbb-45f6-b938-199ccfab50cc,New Order,42601c24-0c78-4c23-9442-94f52db358ce,,100 Greatest Dance Tracks,Blue Monday '88,https://www.last.fm/music/New+Order/_/Blue+Monday+%2788,"20 Dec 2023, 18:15"
,Karl Leister,,,Mozart: Clarinet & Bassoon Concertos,"Mozart: Clarinet Concerto in A Major, K. 622 - II. Adagio","https://www.last.fm/music/Karl+Leister/_/Mozart:+Clarinet+Concerto+in+A+Major,+K.+622+-+II.+Adagio","20 Dec 2023, 18:09"
,Экспедиция ВОСХОД,,,Вернуться домой,Вернуться домой,https://www.last.fm/music/%D0%AD%D0%BA%D1%81%D0%BF%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D1%8F+%D0%92%D0%9E%D0%A1%D0%A5%D0%9E%D0%94/_/%D0%92%D0%B5%D1%80%D0%BD%D1%83%D1%82%D1%8C%D1%81%D1%8F+%D0%B4%D0%BE%D0%BC%D0%BE%D0%B9,"20 Dec 2023, 18:09"
,Сироткин,,,Добрый злой,Велит нам петь,https://www.last.fm/music/%D0%A1%D0%B8%D1%80%D0%BE%D1%82%D0%BA%D0%B8%D0%BD/_/%D0%92%D0%B5%D0%BB%D0%B8%D1%82+%D0%BD%D0%B0%D0%BC+%D0%BF%D0%B5%D1%82%D1%8C,"20 Dec 2023, 18:06"
6655955b-1c1e-4bcb-84e4-81bcd9efab30,Ólafur Arnalds,816c7d64-6ab4-439d-87ef-2d8ea7d61bf3,34a04443-4a98-4ac2-b7e6-88d7a277f032,Eulogy For Evolution 2017,1953,https://www.last.fm/music/%C3%93lafur+Arnalds/_/1953,"20 Dec 2023, 18:01"
,Best Baby Lullaby,,,Relaxing Classical Orchestra and Piano,Metamorphosis: Metamorphosis Two,https://www.last.fm/music/Best+Baby+Lullaby/_/Metamorphosis:+Metamorphosis+Two,"20 Dec 2023, 17:54"
1400f9b3-96a9-4017-9590-961180ee3934,Eguana,00c65ff2-f188-4ede-a0be-a610284415f7,5b075439-6bd6-4e5c-a479-f11291c2af7a,Invisible Civilization,Boundless Space,https://www.last.fm/music/Eguana/_/Boundless+Space,"20 Dec 2023, 17:46"
22d45110-a886-4ba3-a93f-abefc0e184c1,Dhamika,dbd51f83-b32a-4409-b909-ecee58c4a6da,2a3abda9-4253-4a06-a1e9-6e0bee74d943,In Control,Invisible,https://www.last.fm/music/Dhamika/_/Invisible,"20 Dec 2023, 17:38"
,Томазо Альбинони,,,Adoration,Adagio,https://www.last.fm/music/%D0%A2%D0%BE%D0%BC%D0%B0%D0%B7%D0%BE+%D0%90%D0%BB%D1%8C%D0%B1%D0%B8%D0%BD%D0%BE%D0%BD%D0%B8/_/Adagio,"20 Dec 2023, 17:30"
,Anne-Caroline Prénat,,,"Bach: Toccata & Fugue, BWV 565 - Passacaille, BWV 582 - Choral, BWV 529, BWV 659 - Trio Sonata, BWV 529 - Prelude & Fugue, BWV 548","Choral for Organ ""O Lamm Gottes unschuldig"", BWV 656","https://www.last.fm/music/Anne-Caroline+Pr%C3%A9nat/_/Choral+for+Organ+%22O+Lamm+Gottes+unschuldig%22,+BWV+656","20 Dec 2023, 17:21"
c8dbc2ee-66f2-4fe6-8d7c-8b958bc97d99,Steve Jablonsky,,,«Глубоководный горизонт»,Roll Call,https://www.last.fm/music/Steve+Jablonsky/_/Roll+Call,"20 Dec 2023, 17:14"
9aae9381-7d0f-449a-be59-2c004d668052,Faunts,1281bfd2-ee67-381b-9309-c72e1c59367e,29098068-a708-458b-96e6-839ae7fb6554,M4,Of Nature,https://www.last.fm/music/Faunts/_/Of+Nature,"20 Dec 2023, 17:05"
dd77b8da-cdc7-46b8-8a7f-10894ca0490e,Alcest,196d5be0-5d16-4d42-8f7f-e6404be2121b,10e51c39-52f1-4ee7-99d5-36dcd757aa93,Écailles de lune,Sur l'océan couleur de fer,https://www.last.fm/music/Alcest/_/Sur+l%27oc%C3%A9an+couleur+de+fer,"20 Dec 2023, 16:57"
,Yogitea,6d3a5ceb-729a-4733-877b-760445a9d0c8,,Nature Atmosphere: On the Shore,Rêve de lointain,https://www.last.fm/music/Yogitea/_/R%C3%AAve+de+lointain,"20 Dec 2023, 16:49"
faaff9e6-affd-4308-b0f2-f1f31304dd08,Dzivia,,,Flower Maiden (Guda Folk Choir),Flower Maiden (Guda Folk Choir),https://www.last.fm/music/Dzivia/_/Flower+Maiden+(Guda+Folk+Choir),"20 Dec 2023, 16:40"
,Max Richter,,01d9453c-e652-4a3e-9dfd-53555692871a,The Blue Notebooks,Richter: The Trees,https://www.last.fm/music/Max+Richter/_/Richter:+The+Trees,"20 Dec 2023, 16:32"
0c2d1de8-fc3a-4ca9-a90b-eea69a5968a5,Chris de Burgh,,31f6bea8-7ce6-3b0f-9c3c-f35ae1470443,Spanish Train And Other Stories,A Spaceman Came Travelling,https://www.last.fm/music/Chris+de+Burgh/_/A+Spaceman+Came+Travelling,"20 Dec 2023, 16:27"
8f2beaaf-538e-49a8-96c2-fb3c5524c351,КняZz,36c02b43-ae48-4549-ba02-af6ea96111ad,188a7b0c-f35f-4553-b522-384481487a63,Предвестник,Романс,https://www.last.fm/music/%D0%9A%D0%BD%D1%8FZz/_/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D1%81,"20 Dec 2023, 13:46"
,Капсайд,,,02.07.22,Рано на Ивана,https://www.last.fm/music/%D0%9A%D0%B0%D0%BF%D1%81%D0%B0%D0%B9%D0%B4/_/%D0%A0%D0%B0%D0%BD%D0%BE+%D0%BD%D0%B0+%D0%98%D0%B2%D0%B0%D0%BD%D0%B0,"20 Dec 2023, 13:41"
,"Abyss, Watching Me",,,Пойми,Любой ценой,"https://www.last.fm/music/Abyss,+Watching+Me/_/%D0%9B%D1%8E%D0%B1%D0%BE%D0%B9+%D1%86%D0%B5%D0%BD%D0%BE%D0%B9","20 Dec 2023, 13:37"
0be22557-d8c7-4706-a531-625c4c570162,Greta Van Fleet,b76373f0-9051-4285-9ec2-2135153431f9,,The Battle at Garden’s Gate,"My Way, Soon","https://www.last.fm/music/Greta+Van+Fleet/_/My+Way,+Soon","20 Dec 2023, 13:33"
3c61c262-b57b-48e8-83e7-32dd810fb5d6,Upstate,,,Upstate,How Far We Can Go,https://www.last.fm/music/Upstate/_/How+Far+We+Can+Go,"20 Dec 2023, 13:32"
c3cceeed-3332-4cf0-8c4c-bbde425147b6,Scorpions,326b327c-3a79-431d-bdcd-674dcecdd3d8,,Humanity (Hour I),We Were Born To Fly,https://www.last.fm/music/Scorpions/_/We+Were+Born+To+Fly,"20 Dec 2023, 13:23"
