artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
066160ce-d1fe-4e93-a446-2f72f15a580b,Fabrizio Paterlini,132d4892-71c2-3c5b-8d2a-9ed8264fb027,5eed3950-8afa-4456-818f-812801bd94fd,Viandanze,Veloma,https://www.last.fm/music/Fabrizio+Paterlini/_/Veloma,"10 May 2023, 20:24"
,Rain Paris,,,Build A Bitch,Build A Bitch,https://www.last.fm/music/Rain+Paris/_/Build+A+Bitch,"10 May 2023, 20:22"
378d41ba-9982-4fb6-a67f-6c91a30a657e,We Butter the Bread with Butter,56669786-f0e7-3d94-9f8f-90c6dae40f6a,418e4e76-7142-49b5-92c9-ce3f01f10873,Das Monster aus dem Schrank,Willst Du mit mir gehen,https://www.last.fm/music/We+Butter+the+Bread+with+Butter/_/Willst+Du+mit+mir+gehen,"10 May 2023, 20:19"
04b77649-e8e5-4525-b3fb-8cce6c438afa,Наив,3b3c803a-4b04-4314-a42c-3b6f562828f2,34eef656-9c55-42a6-a592-11f228fc13be,The Best,Моё сердце (не остановилось),https://www.last.fm/music/%D0%9D%D0%B0%D0%B8%D0%B2/_/%D0%9C%D0%BE%D1%91+%D1%81%D0%B5%D1%80%D0%B4%D1%86%D0%B5+(%D0%BD%D0%B5+%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D0%BB%D0%BE%D1%81%D1%8C),"10 May 2023, 20:15"
8e338eaa-7f64-49ce-8491-f80931051ef1,Eleventh Vibration,d9dd0f76-54e3-4e2c-ab57-0ad76587eff1,95a46926-c984-4851-9b9d-543579736c76,Illusions,Exit,https://www.last.fm/music/Eleventh+Vibration/_/Exit,"10 May 2023, 20:10"
,Redfield All-Stars,,,Santa Claus Is Coming To Town,Santa Claus Is Coming To Town,https://www.last.fm/music/Redfield+All-Stars/_/Santa+Claus+Is+Coming+To+Town,"10 May 2023, 20:06"
,Игорь Бутман,,,Only Now,Golden Sun Ray,https://www.last.fm/music/%D0%98%D0%B3%D0%BE%D1%80%D1%8C+%D0%91%D1%83%D1%82%D0%BC%D0%B0%D0%BD/_/Golden+Sun+Ray,"10 May 2023, 19:58"
33e86bd1-3bbb-4aa5-aa89-89258bd51503,The March Ahead,44f9830e-2116-48fd-b4c9-aa3852992897,0dfa7f18-d24b-4dfd-884d-6fc6a5a08a0d,Weight,Ground,https://www.last.fm/music/The+March+Ahead/_/Ground,"10 May 2023, 16:17"
,Plamenev,,,Night Before Battle,Ночь перед боем,https://www.last.fm/music/Plamenev/_/%D0%9D%D0%BE%D1%87%D1%8C+%D0%BF%D0%B5%D1%80%D0%B5%D0%B4+%D0%B1%D0%BE%D0%B5%D0%BC,"10 May 2023, 16:10"
378d41ba-9982-4fb6-a67f-6c91a30a657e,We Butter the Bread with Butter,a792752b-e9bc-3bf3-af47-f3a827fde6a6,fe68df00-201f-44cd-acdf-522395a09790,Der Tag an dem die Welt unterging,Oh Mama mach Kartoffelsalat,https://www.last.fm/music/We+Butter+the+Bread+with+Butter/_/Oh+Mama+mach+Kartoffelsalat,"10 May 2023, 16:07"
