artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Alphaville,,009c67ef-7577-4098-abd5-c0df66fd7c83,Forever Young,Forever Young,https://www.last.fm/music/Alphaville/_/Forever+Young,"22 Dec 2023, 18:53"
,Antonio Carlos Jobim,338f4dd5-740a-445b-9212-5883506290da,04f725ed-297d-447c-b7bd-bb1362fd34f2,Wave,Mojave,https://www.last.fm/music/Antonio+Carlos+Jobim/_/Mojave,"22 Dec 2023, 18:51"
,Synthwave Nation,,,Back to the 80s,80s Chill,https://www.last.fm/music/Synthwave+Nation/_/80s+Chill,"22 Dec 2023, 18:49"
,Massimo Farao Trio,,,"100 Smooth Jazz, Vol. 1",I say i' sto cca',https://www.last.fm/music/Massimo+Farao+Trio/_/I+say+i%27+sto+cca%27,"22 Dec 2023, 18:46"
673a5327-6e92-46ed-b865-36436a9b4ee8,Engelwood,,,Jacuzzi Jams,Pineapple,https://www.last.fm/music/Engelwood/_/Pineapple,"22 Dec 2023, 18:45"
346895b5-430c-4667-83e4-960624e74531,LAKEY INSPIRED,5643f8fc-b80d-41c9-a0fd-7fe786c59c10,227e6c91-c64a-4980-a59b-513a66ad0a99,In My Dreams,In My Dreams,https://www.last.fm/music/LAKEY+INSPIRED/_/In+My+Dreams,"22 Dec 2023, 18:42"
,Boora,,,Soundogolism 2,Around Midnight,https://www.last.fm/music/Boora/_/Around+Midnight,"22 Dec 2023, 18:40"
,Trevor Pinnock,,,Vivaldi: Gloria; Stabat Mater; Nisi Dominus; Salve Regina,"Concerto for Strings and Continuo in D minor, R.128 - 3. Allegro","https://www.last.fm/music/Trevor+Pinnock/_/Concerto+for+Strings+and+Continuo+in+D+minor,+R.128+-+3.+Allegro","22 Dec 2023, 18:38"
c10c7e25-78db-494d-91b8-3e66fb0fa021,Brock Berrigan,6c3e1e75-d687-4151-83f8-c0102205f1e2,,Early Days (2011-2013),Theme for the Day,https://www.last.fm/music/Brock+Berrigan/_/Theme+for+the+Day,"22 Dec 2023, 18:36"
aae9b192-e3c5-4ce9-a6d6-6033fdd335f8,Rudy Adrian,8b9ac281-37ff-4685-814a-99ce31efb089,1edd3a35-1d70-479e-bd02-db8344318d57,Coastlines,Message of Dolphins,https://www.last.fm/music/Rudy+Adrian/_/Message+of+Dolphins,"22 Dec 2023, 18:36"
,Hot Boogie Trio,,,Into The Boogie,Johnnie's Boogie,https://www.last.fm/music/Hot+Boogie+Trio/_/Johnnie%27s+Boogie,"22 Dec 2023, 18:34"
00569ebc-ee86-4bca-915f-79f75f8ff8d4,Living Room,,,Five Coffee,Five Coffee,https://www.last.fm/music/Living+Room/_/Five+Coffee,"22 Dec 2023, 18:32"
54ed3fc2-f1fc-40ed-a626-f5aa4b5f5793,конец солнечных дней,,,"счастье, что хочу найти",город в окне,https://www.last.fm/music/%D0%BA%D0%BE%D0%BD%D0%B5%D1%86+%D1%81%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D1%8B%D1%85+%D0%B4%D0%BD%D0%B5%D0%B9/_/%D0%B3%D0%BE%D1%80%D0%BE%D0%B4+%D0%B2+%D0%BE%D0%BA%D0%BD%D0%B5,"22 Dec 2023, 18:30"
,Tony Anderson,,,Particles,Particles,https://www.last.fm/music/Tony+Anderson/_/Particles,"22 Dec 2023, 18:28"
,Pacific,,,Moody,Moody,https://www.last.fm/music/Pacific/_/Moody,"22 Dec 2023, 18:28"
9b62a8a3-fcd5-4b51-a970-0f08a440ed6d,Gramatik,aba3d6ec-f736-4b5b-8063-03bad0451d01,7b4ae80e-f291-43f2-be8b-737aaadcc562,SB4,Party Or Something,https://www.last.fm/music/Gramatik/_/Party+Or+Something,"22 Dec 2023, 18:26"
,Vinito,,,Buddha Dream Lounge,Bhiksu On His Way,https://www.last.fm/music/Vinito/_/Bhiksu+On+His+Way,"22 Dec 2023, 18:20"
3b570115-3eec-4a29-9abc-f210a498aa1b,Mirabai Ceiba,4c407daa-a8d5-4f23-be73-910d5297b1de,e33a0a99-4afb-45cc-a733-ab99fbb8ba44,Agua de Luna,Heart of Perfect Wisdom,https://www.last.fm/music/Mirabai+Ceiba/_/Heart+of+Perfect+Wisdom,"22 Dec 2023, 18:11"
fc7961d9-ce21-402a-b398-5d7a36cc8d2b,Anjey Satori,,1ad715c1-6e32-4299-b170-c190d2ae2206,Relax with Forest,Meditation,https://www.last.fm/music/Anjey+Satori/_/Meditation,"22 Dec 2023, 18:02"
,Dan Gibson's Solitudes,,4f56464d-c1bc-487d-a884-b95afadc7c9b,Moonlight Shadows,Sparkling Starlight,https://www.last.fm/music/Dan+Gibson%27s+Solitudes/_/Sparkling+Starlight,"22 Dec 2023, 17:54"
