artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
8208bc32-5cf6-4b5e-b5bb-c060a78f7a77,Jonn Serrie,1656d46c-1c81-3e9d-824f-0bdfb3d07b85,164623d2-a0c6-4326-acbf-eb9f7d60ac73,And the Stars Go With You,The Far River,https://www.last.fm/music/Jonn+Serrie/_/The+Far+River,"22 Sep 2023, 23:59"
,Julien Aslak Aho,,,Vibrance: Chapter One,Kimera and the Dancing Spirits,https://www.last.fm/music/Julien+Aslak+Aho/_/Kimera+and+the+Dancing+Spirits,"22 Sep 2023, 23:51"
,Meditation,,,"Meditation, Deep Sleep, Studying, Healing: Best Soothing Music Ever",Wellness Time,https://www.last.fm/music/Meditation/_/Wellness+Time,"22 Sep 2023, 23:44"
93209865-ebeb-4346-96a5-f64305cd0185,Robert Rich,14ff332a-d784-36b2-a9e6-be5051098ffe,,Fahrenheit Project Part Two,Somnium,https://www.last.fm/music/Robert+Rich/_/Somnium,"22 Sep 2023, 23:36"
,Yoga Sonics,,,"Yoga Sonics Two: Deep Stretch, Slow Flow",Pulse,https://www.last.fm/music/Yoga+Sonics/_/Pulse,"22 Sep 2023, 23:27"
,Natobi & Wa Kan,,,Méditations Orientales: Le Yoga,Mountains of Wisdom,https://www.last.fm/music/Natobi+&+Wa+Kan/_/Mountains+of+Wisdom,"22 Sep 2023, 23:18"
,TCO,,,1 Hour Chakra Healing,Svadisthana Chakra,https://www.last.fm/music/TCO/_/Svadisthana+Chakra,"22 Sep 2023, 23:09"
df44f178-d18b-4bfd-a4a5-2880ef675e16,Pravana,14feedce-a436-3baf-8a59-bc17af915f1c,,Eastern Meditation,Spiritual Plains,https://www.last.fm/music/Pravana/_/Spiritual+Plains,"22 Sep 2023, 23:01"
,Alexey Kosenko,,,Serenity,Rain With Me,https://www.last.fm/music/Alexey+Kosenko/_/Rain+With+Me,"22 Sep 2023, 22:53"
,Fearless Meditation,,,Sounds of Meditation,Abundance,https://www.last.fm/music/Fearless+Meditation/_/Abundance,"22 Sep 2023, 22:44"
da226744-d744-431f-b662-be2358995243,Warmth,5e82da6b-80de-4ac9-9fa3-45d56a60d381,c5cac71c-4b79-48ea-99eb-e8fb2a8cb533,Parallel,Reflector,https://www.last.fm/music/Warmth/_/Reflector,"22 Sep 2023, 22:36"
e25f212f-2214-4649-a882-d81efa1c4a2b,Jonny Nash & Suzanne Kraft,2e6d13e2-f075-4566-a2e5-83b1ee689fe4,,Passive Aggressive,"Photo With Grey Sky, White Clouds","https://www.last.fm/music/Jonny+Nash+&+Suzanne+Kraft/_/Photo+With+Grey+Sky,+White+Clouds","22 Sep 2023, 22:27"
,David Thomas,,,"The Way of Meditation, Vol. 2",Calm and Stability,https://www.last.fm/music/David+Thomas/_/Calm+and+Stability,"22 Sep 2023, 22:20"
,Meditation Music Master,,,"Yoga Meditation, Vol. 2: Soothing Music for Relaxation and Healing Therapy",Prayer of Bhutan,https://www.last.fm/music/Meditation+Music+Master/_/Prayer+of+Bhutan,"22 Sep 2023, 22:13"
,Музыка для Массажа Расслабляющая,,,"Музыка для массажа - массаж шиацу, йога медитация спа день японские песни",Пробуждение,https://www.last.fm/music/%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0+%D0%B4%D0%BB%D1%8F+%D0%9C%D0%B0%D1%81%D1%81%D0%B0%D0%B6%D0%B0+%D0%A0%D0%B0%D1%81%D1%81%D0%BB%D0%B0%D0%B1%D0%BB%D1%8F%D1%8E%D1%89%D0%B0%D1%8F/_/%D0%9F%D1%80%D0%BE%D0%B1%D1%83%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5,"22 Sep 2023, 22:06"
060397be-c7e8-4538-b8a3-46b5d6fe8a44,Aetherium,,,Mузыка для исцеления чакры,горловой чакры: Vishudda,https://www.last.fm/music/Aetherium/_/%D0%B3%D0%BE%D1%80%D0%BB%D0%BE%D0%B2%D0%BE%D0%B9+%D1%87%D0%B0%D0%BA%D1%80%D1%8B:+Vishudda,"22 Sep 2023, 21:58"
,Meditationsmusik,,,"Meditationsmusik dezent: Top 10 Entspannungsmusik zum Meditieren, Einschlafen und Lernen",Musik zum Lernen und Meditieren,https://www.last.fm/music/Meditationsmusik/_/Musik+zum+Lernen+und+Meditieren,"22 Sep 2023, 21:49"
,Евгений Хонин,,,Ангельские Потоки Исцеления,Энергия Ангелов,https://www.last.fm/music/%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9+%D0%A5%D0%BE%D0%BD%D0%B8%D0%BD/_/%D0%AD%D0%BD%D0%B5%D1%80%D0%B3%D0%B8%D1%8F+%D0%90%D0%BD%D0%B3%D0%B5%D0%BB%D0%BE%D0%B2,"22 Sep 2023, 21:39"
,Григорий Соколов,,,The Salzburg Recital,"Mozart: Piano Sonata No. 2 in F Major, K. 280 - II. Adagio","https://www.last.fm/music/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9+%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE%D0%B2/_/Mozart:+Piano+Sonata+No.+2+in+F+Major,+K.+280+-+II.+Adagio","22 Sep 2023, 21:29"
,Universum Musica,,,Space & Light,Space Breeze,https://www.last.fm/music/Universum+Musica/_/Space+Breeze,"22 Sep 2023, 21:22"
,Elan Meditation Music,,,The Healing Frequency of Gods,Божественный свет,https://www.last.fm/music/Elan+Meditation+Music/_/%D0%91%D0%BE%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9+%D1%81%D0%B2%D0%B5%D1%82,"22 Sep 2023, 21:12"
5c2a4add-190a-4ac7-83cb-96d99aca91f9,Peder B. Helland,,,Sunny Mornings,Peaceful Day,https://www.last.fm/music/Peder+B.+Helland/_/Peaceful+Day,"22 Sep 2023, 21:03"
,Deep Dreamer,,,Healing Binaural Music 432 Hz,Sunrise,https://www.last.fm/music/Deep+Dreamer/_/Sunrise,"22 Sep 2023, 20:53"
,Julien Aslak Aho,,,Vibrance: Chapter One,Spring Explorer,https://www.last.fm/music/Julien+Aslak+Aho/_/Spring+Explorer,"22 Sep 2023, 20:44"
f639ea6d-4b4a-4a72-a197-f036e3f646ad,Indigo,,,Relax,Indigo the Third Eye,https://www.last.fm/music/Indigo/_/Indigo+the+Third+Eye,"22 Sep 2023, 20:36"
,Meditation,,,Meditation - Harmony With Nature,Inner Beauty,https://www.last.fm/music/Meditation/_/Inner+Beauty,"22 Sep 2023, 20:26"
