artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Святослав Рихтер,,,Sviatoslav Richter Recital,"J.S. Bach: Prelude and Fugue in C sharp minor (WTK, Book I, No. 4), BWV 849","https://www.last.fm/music/%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D1%81%D0%BB%D0%B0%D0%B2+%D0%A0%D0%B8%D1%85%D1%82%D0%B5%D1%80/_/J.S.+Bach:+Prelude+and+Fugue+in+C+sharp+minor+(WTK,+Book+I,+No.+4),+BWV+849","01 Dec 2023, 23:58"
,Om Ovnimoon,,,Greenosophy Chapter II (Compiled by Mizoo),Algun Dia,https://www.last.fm/music/Om+Ovnimoon/_/Algun+Dia,"01 Dec 2023, 23:50"
02811c5c-3cfc-4354-a116-8a254581ef6e,Tord Gustavsen Trio,248031f4-01c8-3469-9d6f-c796835cf12a,3c4960ec-2206-3278-aad1-4ad3de9dcf2d,Changing Places,Where Breathing Starts,https://www.last.fm/music/Tord+Gustavsen+Trio/_/Where+Breathing+Starts,"01 Dec 2023, 23:41"
,Maxim Vengerov,,,Maxim Vengerov - Great Violin Concertos,"Bruch: Violin Concerto No. 1 in G Minor, Op. 26: II. Adagio","https://www.last.fm/music/Maxim+Vengerov/_/Bruch:+Violin+Concerto+No.+1+in+G+Minor,+Op.+26:+II.+Adagio","01 Dec 2023, 23:33"
,Symphocat,,,icelandic airwaves,Skogafoss Leyndarmal,https://www.last.fm/music/Symphocat/_/Skogafoss+Leyndarmal,"01 Dec 2023, 23:24"
,Sirius Eyes,,,Loneliness,Loneliness,https://www.last.fm/music/Sirius+Eyes/_/Loneliness,"01 Dec 2023, 23:16"
,Amadeus,,,Apart,The Inner,https://www.last.fm/music/Amadeus/_/The+Inner,"01 Dec 2023, 23:08"
060397be-c7e8-4538-b8a3-46b5d6fe8a44,Aetherium,,,Mузыка для исцеления чакры,сплетения чакры: Manipura,https://www.last.fm/music/Aetherium/_/%D1%81%D0%BF%D0%BB%D0%B5%D1%82%D0%B5%D0%BD%D0%B8%D1%8F+%D1%87%D0%B0%D0%BA%D1%80%D1%8B:+Manipura,"01 Dec 2023, 22:58"
747096a6-6567-408d-9651-1bb7d64cae4b,Hakobune,53659426-5ac5-43e3-ad0c-33704ce6f856,e2a7bdc9-73e3-4ecf-b9b5-f64a8fa35c42,Shadow On the Lawn,Shadow On the Lawn,https://www.last.fm/music/Hakobune/_/Shadow+On+the+Lawn,"01 Dec 2023, 22:49"
f64c9779-13d0-4f8f-b6ba-c9de929c4a23,ASC,1f0fff5b-4f17-4c52-b63b-7155c740cec1,7416aa6a-671f-4f43-8cd4-38cbec80b963,No Stars Without Darkness,Idyll Of Sorrow,https://www.last.fm/music/ASC/_/Idyll+Of+Sorrow,"01 Dec 2023, 22:41"
a5f649af-a07e-4e9b-884e-0d4f05573eb5,Akira Kosemura,32d0d464-3f9c-49c3-952d-acdf5e336ad7,170b6436-39dc-42d3-ba7b-903f31233e47,In The Dark Woods,Stillness of the Holy Place,https://www.last.fm/music/Akira+Kosemura/_/Stillness+of+the+Holy+Place,"01 Dec 2023, 22:32"
8208bc32-5cf6-4b5e-b5bb-c060a78f7a77,Jonn Serrie,a3d170fe-91a7-34e8-a4c3-b9fe13714a13,684e61d0-a56b-48d7-ae32-ffe083e06c4d,The Stargazer's Journey,Goldstone,https://www.last.fm/music/Jonn+Serrie/_/Goldstone,"01 Dec 2023, 22:23"
da226744-d744-431f-b662-be2358995243,Warmth,a0befc7a-0208-4618-b54c-e14ab1483a5b,9d0e30b3-f6d2-4eb1-af1b-d340eb9c27d5,Essay,Essay,https://www.last.fm/music/Warmth/_/Essay,"01 Dec 2023, 22:14"
,Томазо Альбинони,,,Adoration,Adagio,https://www.last.fm/music/%D0%A2%D0%BE%D0%BC%D0%B0%D0%B7%D0%BE+%D0%90%D0%BB%D1%8C%D0%B1%D0%B8%D0%BD%D0%BE%D0%BD%D0%B8/_/Adagio,"01 Dec 2023, 22:06"
b9c4316d-c888-431b-af3d-865215e366a0,Thors,,,"Dance in the Light, Vol. 2",Dolphin Beach,https://www.last.fm/music/Thors/_/Dolphin+Beach,"01 Dec 2023, 21:57"
,Dan Gibson's Solitudes,,,European Spa,Resonance,https://www.last.fm/music/Dan+Gibson%27s+Solitudes/_/Resonance,"01 Dec 2023, 21:48"
,Cell,6a39bcdb-74d0-4880-81e8-b3ed9a2b83ed,0eb453fc-19cb-409c-b705-efe976040632,Hanging Masses,"Second Shape, Part II","https://www.last.fm/music/Cell/_/Second+Shape,+Part+II","01 Dec 2023, 21:38"
,Space Music,,,Astro,Solar Winds,https://www.last.fm/music/Space+Music/_/Solar+Winds,"01 Dec 2023, 21:30"
9a4bb654-35c5-4c88-8460-39d5bb01aa57,Jordi Savall,,,Invocation To The Night,La Rêveuse,https://www.last.fm/music/Jordi+Savall/_/La+R%C3%AAveuse,"01 Dec 2023, 21:22"
23caa482-37f8-4f19-9d54-89d5ae4fb2ad,Siddhartha Khosla,33dc534c-f299-4f0d-93d5-63001f3b0303,,Looking for Alaska,We Are All Going,https://www.last.fm/music/Siddhartha+Khosla/_/We+Are+All+Going,"01 Dec 2023, 21:14"
,G.E.N.E.,028f6d0f-93ca-3a2b-9cbf-b757299e58cf,b8ae43d9-9818-4b6f-864e-1a01525f29f6,Life is a Melody,Good Morning Vibration,https://www.last.fm/music/G.E.N.E./_/Good+Morning+Vibration,"01 Dec 2023, 21:06"
,Медитации НВБ,,,Частоты cольфеджио,"852 Гц, пробуждает интуицию и повышает энергию на клеточном уровне","https://www.last.fm/music/%D0%9C%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D0%B8+%D0%9D%D0%92%D0%91/_/852+%D0%93%D1%86,+%D0%BF%D1%80%D0%BE%D0%B1%D1%83%D0%B6%D0%B4%D0%B0%D0%B5%D1%82+%D0%B8%D0%BD%D1%82%D1%83%D0%B8%D1%86%D0%B8%D1%8E+%D0%B8+%D0%BF%D0%BE%D0%B2%D1%8B%D1%88%D0%B0%D0%B5%D1%82+%D1%8D%D0%BD%D0%B5%D1%80%D0%B3%D0%B8%D1%8E+%D0%BD%D0%B0+%D0%BA%D0%BB%D0%B5%D1%82%D0%BE%D1%87%D0%BD%D0%BE%D0%BC+%D1%83%D1%80%D0%BE%D0%B2%D0%BD%D0%B5","01 Dec 2023, 20:58"
db511542-7e53-4dfb-b513-504d52a0446f,Elisabeth Leonskaja,d75c021b-4518-443d-9511-84253d36ee87,,Chopin: Nocturnes [Complete],Nocturne No.14 In F Sharp Minor Op.48 No.2,https://www.last.fm/music/Elisabeth+Leonskaja/_/Nocturne+No.14+In+F+Sharp+Minor+Op.48+No.2,"01 Dec 2023, 20:51"
c2de59ca-07b1-431f-b946-e3e5421ede63,Francesco Tristano,,dd824a40-72b4-40ec-a384-16a09473d75a,bachCage,Cage: In A Landscape,https://www.last.fm/music/Francesco+Tristano/_/Cage:+In+A+Landscape,"01 Dec 2023, 20:42"
,Deuter,007d039e-e55a-3c8a-b823-1ae19509a16e,2670ef23-3c83-35b8-82d2-dd2147c5e6cd,East of the Full Moon,East of the Full Moon,https://www.last.fm/music/Deuter/_/East+of+the+Full+Moon,"01 Dec 2023, 20:33"
,Jamie Llewellyn,,,Mузыка для балета: успокаивающий и расслабляющий,Mузыка для балета: ангел дерево,https://www.last.fm/music/Jamie+Llewellyn/_/M%D1%83%D0%B7%D1%8B%D0%BA%D0%B0+%D0%B4%D0%BB%D1%8F+%D0%B1%D0%B0%D0%BB%D0%B5%D1%82%D0%B0:+%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB+%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BE,"01 Dec 2023, 20:25"
dc7a1e9d-16b7-4980-aaf8-d8be8d30722e,Pietro Spada,,,Field: Complete Piano Music Vol. 3,"Rondo ""Come Again, Come Again"" E Major","https://www.last.fm/music/Pietro+Spada/_/Rondo+%22Come+Again,+Come+Again%22+E+Major","01 Dec 2023, 20:15"
391cc9ee-9e22-4a24-8935-3e44ea0497c8,Llewellyn,,,Reiki Starlight,Reiki Starlight Part One,https://www.last.fm/music/Llewellyn/_/Reiki+Starlight+Part+One,"01 Dec 2023, 20:05"
,Relaxation - Ambient,,,Praise Of The Laziness (Eloge De La Paresse),Exhilaration of the Laziness (Ivresse de La Paresse),https://www.last.fm/music/Relaxation+-+Ambient/_/Exhilaration+of+the+Laziness+(Ivresse+de+La+Paresse),"01 Dec 2023, 19:57"
,Sirius Eyes,,,Solitude,Solitude,https://www.last.fm/music/Sirius+Eyes/_/Solitude,"01 Dec 2023, 19:49"
1400f9b3-96a9-4017-9590-961180ee3934,Eguana,a7d044ff-2a69-4ad7-b4a6-e6e071ac970e,8b2127c6-643b-457d-beb1-93cdef25c3d9,"Invisible Civilization, Vol. 3",Mother's Heartbeat,https://www.last.fm/music/Eguana/_/Mother%27s+Heartbeat,"01 Dec 2023, 19:41"
,Anne-Caroline Prénat,,,"Bach: Toccata & Fugue, BWV 565 - Passacaille, BWV 582 - Choral, BWV 529, BWV 659 - Trio Sonata, BWV 529 - Prelude & Fugue, BWV 548","Choral for Organ ""O Lamm Gottes unschuldig"", BWV 656","https://www.last.fm/music/Anne-Caroline+Pr%C3%A9nat/_/Choral+for+Organ+%22O+Lamm+Gottes+unschuldig%22,+BWV+656","01 Dec 2023, 19:33"
,Aetherium,,,Chakra Gold,Горло чакра,https://www.last.fm/music/Aetherium/_/%D0%93%D0%BE%D1%80%D0%BB%D0%BE+%D1%87%D0%B0%D0%BA%D1%80%D0%B0,"01 Dec 2023, 19:24"
e52cb7ba-1061-4b14-a646-fed30e8cb537,G. Strizzolo,,,Yggdrasil,Helheim,https://www.last.fm/music/G.+Strizzolo/_/Helheim,"01 Dec 2023, 19:16"
,Музыка для сна,,,Музыка леса и природы,Бинауральный ритм,https://www.last.fm/music/%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0+%D0%B4%D0%BB%D1%8F+%D1%81%D0%BD%D0%B0/_/%D0%91%D0%B8%D0%BD%D0%B0%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D1%80%D0%B8%D1%82%D0%BC,"01 Dec 2023, 19:09"
da226744-d744-431f-b662-be2358995243,Warmth,31b7bbc2-904d-47b4-b72f-23a1f56d110f,c5cac71c-4b79-48ea-99eb-e8fb2a8cb533,Parallel,Concave,https://www.last.fm/music/Warmth/_/Concave,"01 Dec 2023, 19:00"
,Stars of the Lid,,400e489f-c350-4b64-838e-8ea43a888c97,The Tired Sounds of Stars of the Lid,"Requiem for Dying Mothers, Pt. 2","https://www.last.fm/music/Stars+of+the+Lid/_/Requiem+for+Dying+Mothers,+Pt.+2","01 Dec 2023, 18:53"
