artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Saxophone Jazz,,,Smooth Saxophone Jazz,Take Your Mind off It,https://www.last.fm/music/Saxophone+Jazz/_/Take+Your+Mind+off+It,"13 May 2023, 23:59"
,Jazz Piano Playlist,,,Jazz Piano Cafe,Jazz Piano Cafe Nights,https://www.last.fm/music/Jazz+Piano+Playlist/_/Jazz+Piano+Cafe+Nights,"13 May 2023, 23:57"
,Romantic Jazz,,,Romantic Jazz,Kissable,https://www.last.fm/music/Romantic+Jazz/_/Kissable,"13 May 2023, 23:53"
8b245ff7-279a-45ff-a62f-bc81eae89f64,Jack Jezzro,,,Jazz Guitar Romance,Moonlight In Vermont,https://www.last.fm/music/Jack+Jezzro/_/Moonlight+In+Vermont,"13 May 2023, 23:49"
,Soft Smooth Jazz,,,Soft Smooth Jazz Sessions,Smooth Jazz Cafe,https://www.last.fm/music/Soft+Smooth+Jazz/_/Smooth+Jazz+Cafe,"13 May 2023, 23:47"
,French Cafe Music,,,Bgm for Reading,Simplistic Ambience for Staying Home,https://www.last.fm/music/French+Cafe+Music/_/Simplistic+Ambience+for+Staying+Home,"13 May 2023, 23:44"
,#Smooth Jazz,,,Relaxing Lounge Jazz,Get Around,https://www.last.fm/music/%23Smooth+Jazz/_/Get+Around,"13 May 2023, 23:42"
fa657e12-4e01-4d2c-8cd2-62895c8d16a5,Freddy Cole,dc6c476c-4a99-46d7-895e-dfe6b9a9cf03,74f88b20-c50d-42da-b08d-54d51f843909,My Mood Is You,My Mood Is You,https://www.last.fm/music/Freddy+Cole/_/My+Mood+Is+You,"13 May 2023, 23:37"
,Massimo Farao Trio,,,"Relaxin' Jazz: Cinematic, Piano Trio, Vol. 7",Lala's Theme (From Doctor Zivago),https://www.last.fm/music/Massimo+Farao+Trio/_/Lala%27s+Theme+(From+Doctor+Zivago),"13 May 2023, 23:31"
,Slow Jazz,,,Slow Jazz Sessions,Slow Soul,https://www.last.fm/music/Slow+Jazz/_/Slow+Soul,"13 May 2023, 23:29"
b4a5e374-ed1b-4976-9b86-58d4a9b643a8,Bill Evans,28f1f48b-eb4a-3ae2-9031-b6b694f20099,1de02643-fd3a-4f86-8b28-5a59021d0fc5,You Must Believe in Spring,The Peacocks,https://www.last.fm/music/Bill+Evans/_/The+Peacocks,"13 May 2023, 23:23"
,Jazz Piano,,,Relaxing Jazz Piano Music,Dinner at Half Past Nine,https://www.last.fm/music/Jazz+Piano/_/Dinner+at+Half+Past+Nine,"13 May 2023, 23:21"
,"Bobby Durham, Massimo Faraò, Lorenzo Conte",,,"Relaxin' Jazz: La mer, Piano Trio, Vol. 3",Ebb Tide,"https://www.last.fm/music/Bobby+Durham,+Massimo+Fara%C3%B2,+Lorenzo+Conte/_/Ebb+Tide","13 May 2023, 23:15"
d185d986-ee96-4fd3-bd61-8c848a4765b6,Horace Silver,e6068c81-dd8b-4b39-a3be-81bd3fece174,127d130d-a465-4e46-b30a-44f8693f25b4,Song For My Father,Lonely Woman,https://www.last.fm/music/Horace+Silver/_/Lonely+Woman,"13 May 2023, 23:08"
08ded41b-4623-47ca-b70b-cbebfd2529ba,Beegie Adair,,,"Love, Elvis",Fools Fall In Love,https://www.last.fm/music/Beegie+Adair/_/Fools+Fall+In+Love,"13 May 2023, 23:04"
