artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Yogitea,6d3a5ceb-729a-4733-877b-760445a9d0c8,,Nature Atmosphere: On the Shore,Rêve de lointain,https://www.last.fm/music/Yogitea/_/R%C3%AAve+de+lointain,"30 Jul 2023, 09:59"
a462eeab-ab7e-4185-96a0-205d9600619f,Justin Johnson,,,"The Bootleg Series, Vol. 2: Whiskey Sippin' Music",Whiskey Sippin' Music,https://www.last.fm/music/Justin+Johnson/_/Whiskey+Sippin%27+Music,"30 Jul 2023, 09:52"
320368a6-f9d4-4d72-96b4-b4a0b674a7d6,Alizbar,8d67e5aa-8048-4aa7-acae-f039e20d990b,acca4ed9-4057-4e43-8b6a-b8f81fd5edc0,Harp's fairytales,Ballad that wind whispered,https://www.last.fm/music/Alizbar/_/Ballad+that+wind+whispered,"30 Jul 2023, 09:43"
,Aesthesys,abe178be-c991-354d-ab11-8ff81346f692,9b68a844-c3ae-42d7-a301-b15f383bc34c,Crossing The Shoreline,Sailing to Byzantium,https://www.last.fm/music/Aesthesys/_/Sailing+to+Byzantium,"30 Jul 2023, 09:35"
17bdc2bd-dcec-4267-aa4c-87238f763066,Windhand,8c21c83b-e1be-4063-84a9-a5c175c80d34,694d7110-9373-4c35-8ac9-419aa0bfd752,Soma,Evergreen,https://www.last.fm/music/Windhand/_/Evergreen,"30 Jul 2023, 09:28"
3b7b8669-0be1-4d91-af0e-af404945940e,Peter Bjärgö,00d949b5-227e-3683-87b5-a5d8951a3aea,95e38193-3a18-4e6c-a180-b651d908d64c,The Architecture of Melancholy,The Architecture of Melancholy,https://www.last.fm/music/Peter+Bj%C3%A4rg%C3%B6/_/The+Architecture+of+Melancholy,"30 Jul 2023, 09:21"
17739bcc-bfba-4599-9e3e-143e54744fe6,Nebelung,693025b4-1573-4c60-8c78-22810c6fd620,9963e580-6d2d-4294-abe1-aed84302c53d,Palingenesis,Nachtgewalt,https://www.last.fm/music/Nebelung/_/Nachtgewalt,"30 Jul 2023, 09:14"
,Mono,02a9cde5-4adb-4217-8042-17f49d32a782,04f46613-1ea5-4694-a2ca-f7097c3487b2,The Last Dawn,Kanata,https://www.last.fm/music/Mono/_/Kanata,"30 Jul 2023, 09:08"
d2c2707a-e9d5-443f-9112-23cb2f42d553,Novembers Doom,16c602b1-7843-4f0b-90a4-8b84c3915218,48be2c7d-c2e1-4897-b1d8-9b1e9d1d76e2,Aphotic,What Could Have Been,https://www.last.fm/music/Novembers+Doom/_/What+Could+Have+Been,"30 Jul 2023, 09:01"
553462b6-fbb5-4bee-8536-d524ae3b5d13,Ofdrykkja,d6b7e98b-38f0-4834-9d3a-16137b67be4a,751d0666-0c9c-4fb5-92f0-07991f8f3e2f,Gryningsvisor,Swallowed by the night,https://www.last.fm/music/Ofdrykkja/_/Swallowed+by+the+night,"30 Jul 2023, 08:54"
ea5883b7-68ce-48b3-b115-61746ea53b8c,My Morning Jacket,99b5b9ae-c7c2-428e-a370-cdc41c9183c6,3037b285-f557-4ed9-88c5-781ffa1b2e7d,Z,Dondante,https://www.last.fm/music/My+Morning+Jacket/_/Dondante,"30 Jul 2023, 08:46"
77fdce85-4190-4656-968f-1eda0201ff16,Наконечный,,,432,Нет сил ждать,https://www.last.fm/music/%D0%9D%D0%B0%D0%BA%D0%BE%D0%BD%D0%B5%D1%87%D0%BD%D1%8B%D0%B9/_/%D0%9D%D0%B5%D1%82+%D1%81%D0%B8%D0%BB+%D0%B6%D0%B4%D0%B0%D1%82%D1%8C,"30 Jul 2023, 08:41"
56ba013c-610e-4d9b-98ed-c2ccff977a9e,Whitechapel,2530fa72-234d-477d-b1c8-b7a1c9f5f091,ed39d45e-cf49-4947-ab65-f47cbe3794ff,Hickory Creek,Hickory Creek,https://www.last.fm/music/Whitechapel/_/Hickory+Creek,"30 Jul 2023, 08:37"
56d8d7aa-e80e-4674-a8d2-433da1259883,Messa,2935bab4-adc9-4759-ae17-ae92e2fc6ae0,74f95671-5eec-4d92-a33e-155dc953993b,Belfry,Confess,https://www.last.fm/music/Messa/_/Confess,"30 Jul 2023, 08:33"
35525e20-eaa9-422c-a463-007acd12c74f,Metsatöll,3cf66fb2-8f6d-3cd7-8304-90780494b494,74e6c015-f16a-495f-a4dd-ce2d4cb0ac07,Ulg,Isata,https://www.last.fm/music/Metsat%C3%B6ll/_/Isata,"30 Jul 2023, 08:30"
