artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Connect.Ohm,0d85ce0b-4a3f-46a8-b316-eeaa2f88debd,11a61af4-9b12-421f-a9ea-7946d282e267,9980,Snow Park,https://www.last.fm/music/Connect.Ohm/_/Snow+Park,"05 Oct 2023, 17:45"
,Deep Dreamer,,,Healing Binaural Music 432 Hz,Pure Healing Nature,https://www.last.fm/music/Deep+Dreamer/_/Pure+Healing+Nature,"05 Oct 2023, 17:37"
8208bc32-5cf6-4b5e-b5bb-c060a78f7a77,Jonn Serrie,1656d46c-1c81-3e9d-824f-0bdfb3d07b85,164623d2-a0c6-4326-acbf-eb9f7d60ac73,And the Stars Go With You,The Far River,https://www.last.fm/music/Jonn+Serrie/_/The+Far+River,"05 Oct 2023, 17:27"
6ef3e8f1-675d-46e0-8604-2983b42bc7dc,Celer,3e1bc1c4-91bc-45ff-bd4f-1997101f589d,57e60447-22f4-4efc-8bac-d30663765d58,Xièxie,Rains lit by neon,https://www.last.fm/music/Celer/_/Rains+lit+by+neon,"05 Oct 2023, 17:18"
8229a8f1-b315-4fae-af57-b3eb71efdaf4,Carbon Based Lifeforms,b7639dbe-5809-3788-82b5-74135c59e38f,4a4905ff-5b6d-4798-aace-89dd4bdd5972,Interloper,Euphotic,https://www.last.fm/music/Carbon+Based+Lifeforms/_/Euphotic,"05 Oct 2023, 17:11"
b66983dd-f5de-4eef-8a4d-9c05f26a5353,Endless Melancholy,1dfbf9de-523b-48f7-9f3a-2c5492593bf8,87f47cd7-d629-4ad8-8d15-77424fa7fe15,Fragile,You Are The Moonlight,https://www.last.fm/music/Endless+Melancholy/_/You+Are+The+Moonlight,"05 Oct 2023, 17:03"
70b2bb3e-873e-4e32-bbc7-a401b4c88d48,Estas Tonne,1473c99e-2144-4ebd-8c02-da716127023a,b9673c0c-129a-4e03-b8dd-df2799772e06,Cycles of Life,Cycles of Life,https://www.last.fm/music/Estas+Tonne/_/Cycles+of+Life,"05 Oct 2023, 16:57"
9feb1ef9-c3a0-4aaf-a8d3-ef8147869093,Astropilot,2e83ee24-4162-4399-850b-d4170888a9e2,,Solar Walk III: Event Horizon,Distant Worlds,https://www.last.fm/music/Astropilot/_/Distant+Worlds,"05 Oct 2023, 16:49"
,Meditation Music,,,Harmonic Moments,Harmonic Moments,https://www.last.fm/music/Meditation+Music/_/Harmonic+Moments,"05 Oct 2023, 16:47"
,Angèle Macabiès,,,The Fields of Ard Skellig,The Fields of Ard Skellig,https://www.last.fm/music/Ang%C3%A8le+Macabi%C3%A8s/_/The+Fields+of+Ard+Skellig,"05 Oct 2023, 16:44"
775ad383-ac2d-479a-af9d-b561442cb749,Sleep Token,97fd9e63-a12d-42eb-b47f-8420276f4c73,0c8ed9b3-0330-4139-b656-29b6bf746238,Sundowning,The Offering,https://www.last.fm/music/Sleep+Token/_/The+Offering,"05 Oct 2023, 16:36"
80be0d00-71e2-4019-a53a-e7f1dc7f1c19,Big Russian Boss feat. Zest,ab51327a-77e4-4ccd-af06-fffa361402a9,,"Б.У.Н.Т., Часть 2",Воскрес,https://www.last.fm/music/Big+Russian+Boss+feat.+Zest/_/%D0%92%D0%BE%D1%81%D0%BA%D1%80%D0%B5%D1%81,"05 Oct 2023, 16:32"
,Заточка,,,Острые края,Братское сердце,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%91%D1%80%D0%B0%D1%82%D1%81%D0%BA%D0%BE%D0%B5+%D1%81%D0%B5%D1%80%D0%B4%D1%86%D0%B5,"05 Oct 2023, 16:23"
219f481f-525d-4be7-b57b-c9374d4e09c3,Заточка,,,Острые края,Дамы и господа,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%94%D0%B0%D0%BC%D1%8B+%D0%B8+%D0%B3%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%B0,"05 Oct 2023, 16:19"
,Заточка,,,Острые края,Старый я,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%A1%D1%82%D0%B0%D1%80%D1%8B%D0%B9+%D1%8F,"05 Oct 2023, 16:15"
,Заточка,,,Острые края,Димон,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%94%D0%B8%D0%BC%D0%BE%D0%BD,"05 Oct 2023, 16:12"
,Заточка,,,Острые края,Миллиарда четыре,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%9C%D0%B8%D0%BB%D0%BB%D0%B8%D0%B0%D1%80%D0%B4%D0%B0+%D1%87%D0%B5%D1%82%D1%8B%D1%80%D0%B5,"05 Oct 2023, 16:09"
,Заточка,,,Острые края,Пол – это лава,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%9F%D0%BE%D0%BB+%E2%80%93+%D1%8D%D1%82%D0%BE+%D0%BB%D0%B0%D0%B2%D0%B0,"05 Oct 2023, 16:06"
219f481f-525d-4be7-b57b-c9374d4e09c3,Заточка,,,Острые края,Дамы и господа,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%94%D0%B0%D0%BC%D1%8B+%D0%B8+%D0%B3%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%B0,"05 Oct 2023, 14:07"
,Заточка,,,Острые края,Старый я,https://www.last.fm/music/%D0%97%D0%B0%D1%82%D0%BE%D1%87%D0%BA%D0%B0/_/%D0%A1%D1%82%D0%B0%D1%80%D1%8B%D0%B9+%D1%8F,"05 Oct 2023, 14:03"
af3fd27c-c59f-4eb7-9303-042ee3eef006,Invent Animate,,,Greyview,Cloud Cascade,https://www.last.fm/music/Invent+Animate/_/Cloud+Cascade,"05 Oct 2023, 14:00"
23d14bab-1198-40eb-8735-bca5ad0d3a24,Таймсквер,,,В темноте,В ТЕМНОТЕ,https://www.last.fm/music/%D0%A2%D0%B0%D0%B9%D0%BC%D1%81%D0%BA%D0%B2%D0%B5%D1%80/_/%D0%92+%D0%A2%D0%95%D0%9C%D0%9D%D0%9E%D0%A2%D0%95,"05 Oct 2023, 13:56"
77c6b958-a603-4379-83ab-03c2d14a30ea,Bite The Goat,,,Mirror,Mirror,https://www.last.fm/music/Bite+The+Goat/_/Mirror,"05 Oct 2023, 13:53"
b7e442b4-30cd-4bd2-9238-032e74f7807d,Currents,82cfdeeb-bf90-4383-9cad-025d9f4c41f3,8baa85d8-c203-4797-948b-ee28efef34f9,The Way It Ends,Split,https://www.last.fm/music/Currents/_/Split,"05 Oct 2023, 13:50"
,Quise.B,,,Big Dawg,Lie To Me,https://www.last.fm/music/Quise.B/_/Lie+To+Me,"05 Oct 2023, 13:47"
,Bones,1f07511b-30f6-4c43-adb7-da3dcb10a90e,b5995060-caf6-44b9-9c8a-688646942a24,BURDEN,TheWaitingGame,https://www.last.fm/music/Bones/_/TheWaitingGame,"05 Oct 2023, 13:45"
b6f8cce8-cbac-48a0-b0fa-d6cc06447928,Make Them Suffer,19599071-35df-4adf-87fc-651d96c0c44e,b49cc21c-e84f-4be4-a8d1-180a0f09d87b,Old Souls,Blood Moon,https://www.last.fm/music/Make+Them+Suffer/_/Blood+Moon,"05 Oct 2023, 13:41"
,Polaris,,db3f8c71-7ef7-4da7-950a-e359a5023cff,Fatalism,Overflow,https://www.last.fm/music/Polaris/_/Overflow,"05 Oct 2023, 13:37"
,Marina,,,Cry Omega,Cry Omega,https://www.last.fm/music/Marina/_/Cry+Omega,"05 Oct 2023, 13:33"
,Oni,,b34c74b2-ad76-42c9-aa3d-77909f69c458,Silhouette,Silhouette,https://www.last.fm/music/Oni/_/Silhouette,"05 Oct 2023, 13:32"
8e71ae04-e368-4e3a-8c5a-e9fdbe5b35b9,Andromida,,,Conquer,Conquer,https://www.last.fm/music/Andromida/_/Conquer,"05 Oct 2023, 13:27"
,Msrayray6532,,,Unholy,Unholy,https://www.last.fm/music/Msrayray6532/_/Unholy,"05 Oct 2023, 04:12"
3c1b6453-a4a0-4801-9e33-af590e33b875,Три Дня Дождя,,,За край,За край,https://www.last.fm/music/%D0%A2%D1%80%D0%B8+%D0%94%D0%BD%D1%8F+%D0%94%D0%BE%D0%B6%D0%B4%D1%8F/_/%D0%97%D0%B0+%D0%BA%D1%80%D0%B0%D0%B9,"05 Oct 2023, 04:09"
6a310a97-aff0-47ce-a581-edac22897d2d,Unlike Pluto,,,Crawling,Crawling,https://www.last.fm/music/Unlike+Pluto/_/Crawling,"05 Oct 2023, 04:06"
,Curtis Damage,,,MaHillSong,MaHillSong,https://www.last.fm/music/Curtis+Damage/_/MaHillSong,"05 Oct 2023, 04:04"
5555424f-4579-4575-b420-39e7004757ba,Markul,5f89e478-dc08-48a1-9977-6665716f84f3,1c1cf1b4-1a52-42bd-9f2c-a9b7a0bd66b6,Sense Of Human,Вредные привычки,https://www.last.fm/music/Markul/_/%D0%92%D1%80%D0%B5%D0%B4%D0%BD%D1%8B%D0%B5+%D0%BF%D1%80%D0%B8%D0%B2%D1%8B%D1%87%D0%BA%D0%B8,"05 Oct 2023, 03:59"
aafa70a4-2f06-4975-935e-b283fc87de7e,blessthefall,d74c0d9c-4390-4c5c-9468-f6d847e12647,298338c3-2cf2-49fa-a65a-ff52f02dd366,Hard Feelings,Cutthroat,https://www.last.fm/music/blessthefall/_/Cutthroat,"05 Oct 2023, 03:56"
e49da23b-5624-49a8-8351-5a43b2d3d4e8,Shadow of Intent,,ec21f8c6-01c3-428b-9fbd-937b620403cf,The Migrant,The Migrant,https://www.last.fm/music/Shadow+of+Intent/_/The+Migrant,"05 Oct 2023, 03:53"
,KickRox,,,Только ты,Только ты,https://www.last.fm/music/KickRox/_/%D0%A2%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE+%D1%82%D1%8B,"05 Oct 2023, 03:34"
,Meditationsmusik,,,"Meditationsmusik dezent: Top 10 Entspannungsmusik zum Meditieren, Einschlafen und Lernen",Meditationsmusik zur Entspannung,https://www.last.fm/music/Meditationsmusik/_/Meditationsmusik+zur+Entspannung,"05 Oct 2023, 02:57"
,"Robert Rich, Lisa Moskow",,,Yearning,Nada,"https://www.last.fm/music/Robert+Rich,+Lisa+Moskow/_/Nada","05 Oct 2023, 02:48"
,Tal Coleman,,,Journey to the Temple Within,Himalaya,https://www.last.fm/music/Tal+Coleman/_/Himalaya,"05 Oct 2023, 02:41"
df44f178-d18b-4bfd-a4a5-2880ef675e16,Pravana,14feedce-a436-3baf-8a59-bc17af915f1c,,Eastern Meditation,Spiritual Plains,https://www.last.fm/music/Pravana/_/Spiritual+Plains,"05 Oct 2023, 02:33"
,"Thors, Essania",,,Heilsame Klangschalen-Therapie-Musik,"Deep Clearing, Pt. 2","https://www.last.fm/music/Thors,+Essania/_/Deep+Clearing,+Pt.+2","05 Oct 2023, 02:25"
,Deep Dreamer,,,Healing Binaural Music 432 Hz,Thunderstorm,https://www.last.fm/music/Deep+Dreamer/_/Thunderstorm,"05 Oct 2023, 02:17"
9feb1ef9-c3a0-4aaf-a8d3-ef8147869093,Astropilot,,,Solar Walk III: Event Horizon,Farscape,https://www.last.fm/music/Astropilot/_/Farscape,"05 Oct 2023, 02:08"
c8dbc2ee-66f2-4fe6-8d7c-8b958bc97d99,Steve Jablonsky,,,«Глубоководный горизонт»,Roll Call,https://www.last.fm/music/Steve+Jablonsky/_/Roll+Call,"05 Oct 2023, 02:00"
,Yoga Sonics,,,"Yoga Sonics Two: Deep Stretch, Slow Flow",Flow,https://www.last.fm/music/Yoga+Sonics/_/Flow,"05 Oct 2023, 01:51"
