artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
d9a9b6aa-c5c5-40dc-95ec-0bff029245c0,Dayseeker,2cb2b45f-4742-481c-bf34-c71da1902c0c,da736491-abf8-4260-ac1f-8aed0ec8190c,Sleeptalk,Crash and Burn,https://www.last.fm/music/Dayseeker/_/Crash+and+Burn,"20 Apr 2023, 16:31"
354feba1-e015-481e-bc62-f838fdfaefe3,АрктидА,,,"Музыка Ветра, Земли И Огня",Море Вечных Штормов,https://www.last.fm/music/%D0%90%D1%80%D0%BA%D1%82%D0%B8%D0%B4%D0%90/_/%D0%9C%D0%BE%D1%80%D0%B5+%D0%92%D0%B5%D1%87%D0%BD%D1%8B%D1%85+%D0%A8%D1%82%D0%BE%D1%80%D0%BC%D0%BE%D0%B2,"20 Apr 2023, 16:27"
4ce46163-7fd8-463d-8553-3959f6110803,Phrenia,a4b2c0ae-0367-4717-b860-6a02268b80d3,893a9be0-2133-48b2-b56b-9680563007ae,Separated,Unholy Savior,https://www.last.fm/music/Phrenia/_/Unholy+Savior,"20 Apr 2023, 16:24"
93dc11f4-ffc4-4039-a5c2-1c2c035b6eb8,Holding Absence,20a99d2c-4ce5-45b6-b744-687c12c77ecd,5ab769cb-a19a-4f42-83a4-7af3f9af8830,A Crooked Melody,A Crooked Melody,https://www.last.fm/music/Holding+Absence/_/A+Crooked+Melody,"20 Apr 2023, 16:20"
b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,f27b1185-5016-4951-8963-076379bef97c,0b751b1b-f420-46e9-b2b5-108615b8427f,Hollywood's Bleeding,Hollywood's Bleeding,https://www.last.fm/music/Post+Malone/_/Hollywood%27s+Bleeding,"20 Apr 2023, 04:47"
,The Veer Union,,,"Covers Collection, Vol. 1",What I Am,https://www.last.fm/music/The+Veer+Union/_/What+I+Am,"20 Apr 2023, 03:40"
d89de379-665d-425c-b2e9-41b95d1edb36,Silverstein,1bd72401-0599-4e29-bbd9-7f2264d0d5e2,0d6261eb-ee0d-4a7e-9917-3e5e28398018,A Beautiful Place To Drown,Coming Down,https://www.last.fm/music/Silverstein/_/Coming+Down,"20 Apr 2023, 03:37"
9c935736-7530-41e4-b776-1dbcf534c061,Spiritbox,1878f1c9-9cce-4001-bd6e-94d295bcc966,312248cc-12a5-46f4-8f9c-893df55deccf,Eternal Blue,Holy Roller,https://www.last.fm/music/Spiritbox/_/Holy+Roller,"20 Apr 2023, 03:35"
89c00bec-b3ec-449d-be6e-3a3bb2cf352f,Blanks,e4261cb4-da19-4472-b3e0-117bd1ea67a7,,Nothing Lasts Forever And That's OK,Ok To Cry,https://www.last.fm/music/Blanks/_/Ok+To+Cry,"20 Apr 2023, 03:30"
b6f8cce8-cbac-48a0-b0fa-d6cc06447928,Make Them Suffer,3ab840ff-17b0-4263-a967-c5638799c090,00b7edc9-58c4-4643-9640-821c5f871a91,Worlds Apart,Uncharted,https://www.last.fm/music/Make+Them+Suffer/_/Uncharted,"20 Apr 2023, 03:25"
,llusion,,,BUFFET,Sad4good,https://www.last.fm/music/llusion/_/Sad4good,"20 Apr 2023, 03:07"
5466b02a-4465-4e87-b372-584cd5f97bff,Our Last Night,20ca28e0-56a5-4dcf-a9ef-6a5f25c4c730,24da37ea-fabe-412b-82de-e361c1e5531f,Overcome The Darkness,Losing Sleep,https://www.last.fm/music/Our+Last+Night/_/Losing+Sleep,"20 Apr 2023, 03:04"
