artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
db511542-7e53-4dfb-b513-504d52a0446f,Elisabeth Leonskaja,7081be35-136b-4198-aa20-4aa3f44f7e13,,Chopin: Nocturnes [Complete],Nocturne No.11 In G Minor Op.37 No.1,https://www.last.fm/music/Elisabeth+Leonskaja/_/Nocturne+No.11+In+G+Minor+Op.37+No.1,"12 Sep 2023, 23:57"
81269a28-c616-4e87-8942-a6f8e59b68e4,Vladimir Horowitz,,,Vladimir Horowitz - Horowitz At Home,"Mozart: Adagio in b minor, K. 540","https://www.last.fm/music/Vladimir+Horowitz/_/Mozart:+Adagio+in+b+minor,+K.+540","12 Sep 2023, 23:49"
,Владимир Ашкенази,,,Rachmaninov: Moments Musicaux,"Rachmaninoff: 6 Moments musicaux, Op. 16 - No. 1 in B flat minor, Andantino","https://www.last.fm/music/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80+%D0%90%D1%88%D0%BA%D0%B5%D0%BD%D0%B0%D0%B7%D0%B8/_/Rachmaninoff:+6+Moments+musicaux,+Op.+16+-+No.+1+in+B+flat+minor,+Andantino","12 Sep 2023, 23:41"
,Эмиль Гилельс,,,"Beethoven: Piano Sonatas Nos.8 ""Pathétique"", 13 & 14 ""Moonlight""","Piano Sonata No.8 In C Minor, Op.13 -""Pathétique"" - 1. Grave - Allegro di molto e con brio","https://www.last.fm/music/%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C+%D0%93%D0%B8%D0%BB%D0%B5%D0%BB%D1%8C%D1%81/_/Piano+Sonata+No.8+In+C+Minor,+Op.13+-%22Path%C3%A9tique%22+-+1.+Grave+-+Allegro+di+molto+e+con+brio","12 Sep 2023, 23:32"
,Медитации НВБ,,,Частоты cольфеджио,"639 Гц, приносит в жизнь любовь и сострадание","https://www.last.fm/music/%D0%9C%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D0%B8+%D0%9D%D0%92%D0%91/_/639+%D0%93%D1%86,+%D0%BF%D1%80%D0%B8%D0%BD%D0%BE%D1%81%D0%B8%D1%82+%D0%B2+%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C+%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C+%D0%B8+%D1%81%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5","12 Sep 2023, 23:24"
,Медитации Чакры,,,"Этно релакс -  Этническая музыка для ума и тела, шаманские барабаны  и бамбуковые флейты",Для ума и тела,https://www.last.fm/music/%D0%9C%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D0%B8+%D0%A7%D0%B0%D0%BA%D1%80%D1%8B/_/%D0%94%D0%BB%D1%8F+%D1%83%D0%BC%D0%B0+%D0%B8+%D1%82%D0%B5%D0%BB%D0%B0,"12 Sep 2023, 23:17"
,Исцеляющие Медитации,,,Расслабляющая Музыка Для Снятия Стресса И Медитации,Наполнение Новой Божественной Энергией Света,https://www.last.fm/music/%D0%98%D1%81%D1%86%D0%B5%D0%BB%D1%8F%D1%8E%D1%89%D0%B8%D0%B5+%D0%9C%D0%B5%D0%B4%D0%B8%D1%82%D0%B0%D1%86%D0%B8%D0%B8/_/%D0%9D%D0%B0%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5+%D0%9D%D0%BE%D0%B2%D0%BE%D0%B9+%D0%91%D0%BE%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B9+%D0%AD%D0%BD%D0%B5%D1%80%D0%B3%D0%B8%D0%B5%D0%B9+%D0%A1%D0%B2%D0%B5%D1%82%D0%B0,"12 Sep 2023, 23:07"
,Elan Meditation Music,,,The Healing Frequency of Gods,Исцеляющие вибрации любви,https://www.last.fm/music/Elan+Meditation+Music/_/%D0%98%D1%81%D1%86%D0%B5%D0%BB%D1%8F%D1%8E%D1%89%D0%B8%D0%B5+%D0%B2%D0%B8%D0%B1%D1%80%D0%B0%D1%86%D0%B8%D0%B8+%D0%BB%D1%8E%D0%B1%D0%B2%D0%B8,"12 Sep 2023, 22:58"
,Евгений Хонин,,,Ангельские Потоки Исцеления,Ангельская Любовь,https://www.last.fm/music/%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9+%D0%A5%D0%BE%D0%BD%D0%B8%D0%BD/_/%D0%90%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F+%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C,"12 Sep 2023, 22:48"
,David Thomas,,,"The Way of Meditation, Vol. 2",Calm and Stability,https://www.last.fm/music/David+Thomas/_/Calm+and+Stability,"12 Sep 2023, 22:41"
