artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Elan Meditation Music,,,Кристальные энергии,Исцеление тела от болезней,https://www.last.fm/music/Elan+Meditation+Music/_/%D0%98%D1%81%D1%86%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5+%D1%82%D0%B5%D0%BB%D0%B0+%D0%BE%D1%82+%D0%B1%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D0%B5%D0%B9,"14 Sep 2023, 16:55"
320368a6-f9d4-4d72-96b4-b4a0b674a7d6,Alizbar,8d67e5aa-8048-4aa7-acae-f039e20d990b,acca4ed9-4057-4e43-8b6a-b8f81fd5edc0,Harp's fairytales,Ballad that wind whispered,https://www.last.fm/music/Alizbar/_/Ballad+that+wind+whispered,"14 Sep 2023, 16:45"
bb584d9f-754c-4a97-82e5-3d0ee0ebe6dc,Dessin Bizarre,,,Open Your Eyes,daylight,https://www.last.fm/music/Dessin+Bizarre/_/daylight,"14 Sep 2023, 16:37"
,Rob Starr & The Hollywood Singers + Orchestra,,,The Hobbit,Far Over the Misty Mountain Cold,https://www.last.fm/music/Rob+Starr+&+The+Hollywood+Singers+%252B+Orchestra/_/Far+Over+the+Misty+Mountain+Cold,"14 Sep 2023, 16:29"
,Deep Dreamer,,,Healing Binaural Music 432 Hz,Deep Thoughts,https://www.last.fm/music/Deep+Dreamer/_/Deep+Thoughts,"14 Sep 2023, 16:21"
60e0ba6c-b67e-44c0-b777-be65d42ef909,Tamino,02d7110f-45f7-42a7-a4b3-50ae34373058,386bc05f-373a-47cc-b10f-54a9b9ea65f8,Amir,Habibi,https://www.last.fm/music/Tamino/_/Habibi,"14 Sep 2023, 16:15"
,Eliott Tordo Erhu,,,"Anthology, Pt. 3",Despair,https://www.last.fm/music/Eliott+Tordo+Erhu/_/Despair,"14 Sep 2023, 16:13"
,NIAZ DIASAMIDZE,,,Kartuli,Da Tskhovreba Igi,https://www.last.fm/music/NIAZ+DIASAMIDZE/_/Da+Tskhovreba+Igi,"14 Sep 2023, 16:08"
b4e501fe-3b2b-4939-80d3-8f071efa6519,SayWeCanFly,,2d01d01d-326c-4813-8b4f-ee51580e9103,Darling,Driftwood Heart,https://www.last.fm/music/SayWeCanFly/_/Driftwood+Heart,"14 Sep 2023, 16:03"
,Rachel Hardy,,,My Jolly Sailor Bold,My Jolly Sailor Bold,https://www.last.fm/music/Rachel+Hardy/_/My+Jolly+Sailor+Bold,"14 Sep 2023, 15:59"
d89de379-665d-425c-b2e9-41b95d1edb36,Silverstein,7a7b174e-0ff7-4661-a72b-90512d080eb7,0d6261eb-ee0d-4a7e-9917-3e5e28398018,A Beautiful Place To Drown,Infinite,https://www.last.fm/music/Silverstein/_/Infinite,"14 Sep 2023, 15:55"
,setyøursails,30e219b2-ed82-41a4-a134-20c850a71972,,Nightfall,Shallow,https://www.last.fm/music/sety%C3%B8ursails/_/Shallow,"14 Sep 2023, 15:52"
