artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Meena Cryle,,ac7f5885-8711-4b1e-b788-4a404e217a05,In Concert,It Makes Me Scream,https://www.last.fm/music/Meena+Cryle/_/It+Makes+Me+Scream,"26 Aug 2023, 18:20"
c733c4e6-22a2-499d-ace7-17b832356aff,Gary Clark Jr.,83bf28ec-b868-4a1e-8663-36548a5c5382,,Gary Clark Jr. Live,Catfish Blues,https://www.last.fm/music/Gary+Clark+Jr./_/Catfish+Blues,"26 Aug 2023, 18:12"
cd81d176-3edc-4848-bf30-f403d2a248f2,Gene Deer,1b771e90-a546-3054-aa66-3d7fe4552bc2,8da80a02-f342-427a-9e18-c1fd0ec07e7d,Soul Tender,Midnight Healing,https://www.last.fm/music/Gene+Deer/_/Midnight+Healing,"26 Aug 2023, 18:05"
67240930-1960-4d2d-901b-a3ac36e16611,Aynsley Lister,2ce78264-e45a-3caf-a89f-fc9c312021c8,c1b38d4f-95a6-4a5b-b3f5-c1ecbbb437c9,Everything I Need,Need Her So Bad,https://www.last.fm/music/Aynsley+Lister/_/Need+Her+So+Bad,"26 Aug 2023, 17:58"
fe54b163-8c3a-439d-a561-f0bb86a50044,The Bluesbones,768f0a31-c229-4da4-be57-7e01e4a03938,92b43f0a-2032-4a01-a068-c61ed18f9ebf,Double Live,I Try,https://www.last.fm/music/The+Bluesbones/_/I+Try,"26 Aug 2023, 17:50"
,Live People Ensemble,,,Waltzes,Waltz Quarantine,https://www.last.fm/music/Live+People+Ensemble/_/Waltz+Quarantine,"26 Aug 2023, 17:41"
,Tommy Emmanuel,,1d8c2141-b81a-4dc9-8668-e1d49abba3b1,Live! At The Ryman,Beatles Medley / Classical Gas,https://www.last.fm/music/Tommy+Emmanuel/_/Beatles+Medley+%2F+Classical+Gas,"26 Aug 2023, 17:33"
,Eugen Cicero,,,Bucharest 1994,Tea for Two,https://www.last.fm/music/Eugen+Cicero/_/Tea+for+Two,"26 Aug 2023, 17:25"
1c38ecf7-e505-4380-8b2a-0e6976a00214,Joe Farnsworth,0792ed1e-741e-4262-b0f0-9407ac34c634,d1c18b34-6114-45cd-92af-9886a193fd0f,City of Sounds,Ojos Cariñosos,https://www.last.fm/music/Joe+Farnsworth/_/Ojos+Cari%C3%B1osos,"26 Aug 2023, 17:17"
,Bree Tranter,7eb32efa-4762-459a-ad7c-60c49ce0d751,,Tuesday Fresh Cuts,Tuesday Fresh Cuts,https://www.last.fm/music/Bree+Tranter/_/Tuesday+Fresh+Cuts,"26 Aug 2023, 17:10"
,Игорь Бутман,,,Only Now,Egyptian Nights,https://www.last.fm/music/%D0%98%D0%B3%D0%BE%D1%80%D1%8C+%D0%91%D1%83%D1%82%D0%BC%D0%B0%D0%BD/_/Egyptian+Nights,"26 Aug 2023, 17:03"
,Angela Aux,,,A New Cycle,Rainbows,https://www.last.fm/music/Angela+Aux/_/Rainbows,"26 Aug 2023, 16:54"
,JJ Grey And Mofro,,,JJ Grey and Mofro | OurVinyl Sessions,The Sun is Shining Down (OurVinyl Sessions),https://www.last.fm/music/JJ+Grey+And+Mofro/_/The+Sun+is+Shining+Down+(OurVinyl+Sessions),"26 Aug 2023, 16:45"
69ed9582-7b72-4b7b-8e30-816c06e5f89b,Brian Bromberg,35ffe081-4e70-302e-972b-5689dce1b1a4,91b9bf50-3d3a-4bfa-ace6-31fee3f822b0,It Is What It Is,Elephants On Ice Skates,https://www.last.fm/music/Brian+Bromberg/_/Elephants+On+Ice+Skates,"26 Aug 2023, 16:38"
c736d2e3-b1d2-4ae7-8f83-63af4e1c1de1,Ana Popovic,,3dc46654-64aa-4032-988e-cddbac79d19c,Like It on Top,Slow Dance,https://www.last.fm/music/Ana+Popovic/_/Slow+Dance,"26 Aug 2023, 16:32"
081b133e-ce74-42ba-92c1-c18234acb532,Andrew Bird,08e3638a-4406-4caf-947e-723012077b5a,21dccd82-9907-4f3a-b7f5-7ddaeb12bd39,My Finest Work Yet,Bloodless,https://www.last.fm/music/Andrew+Bird/_/Bloodless,"26 Aug 2023, 16:25"
01202233-d155-4cfa-83bf-55dc776bc309,Electric Guest,c9b624c5-c768-3a1a-83d3-9d5a1b426088,004aba89-afad-400a-95ea-4d6f2c0b22c4,Mondo,Troubleman,https://www.last.fm/music/Electric+Guest/_/Troubleman,"26 Aug 2023, 16:16"
d24b9904-3b7e-49b4-849a-8c56a283d4f4,Common Saints,62b84a5c-51b2-4e5c-819a-556953e68ef8,,Idol Eyes,Lovesong,https://www.last.fm/music/Common+Saints/_/Lovesong,"26 Aug 2023, 16:07"
5660a8c7-d0d9-4181-89b4-8e125328e31e,NF,22c3fa13-9b06-4edf-802b-c43f80c5a85f,03bc250e-6dbf-4e31-a7bd-8db7bc90bfa1,The Search,Options,https://www.last.fm/music/NF/_/Options,"26 Aug 2023, 16:03"
,Johnny Cash,a342133f-251e-47b6-b5fd-51b4a895ec81,4321855e-8e8e-4786-8506-28e6d69633b9,Unearthed,The Mercy Seat,https://www.last.fm/music/Johnny+Cash/_/The+Mercy+Seat,"26 Aug 2023, 13:41"
f4bfca91-75d6-4b4a-81e2-bd5149fb24ba,Loqiemean,,,Чёрная метка,Прорубь,https://www.last.fm/music/Loqiemean/_/%D0%9F%D1%80%D0%BE%D1%80%D1%83%D0%B1%D1%8C,"26 Aug 2023, 13:37"
,Drummatix,,d4eaf285-2141-4741-971a-fefffac85654,На Горизонте,проснись,https://www.last.fm/music/Drummatix/_/%D0%BF%D1%80%D0%BE%D1%81%D0%BD%D0%B8%D1%81%D1%8C,"26 Aug 2023, 13:34"
