artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
74bcbf47-41e2-47bb-9f2c-31ce17e32bfe,Синекдоха Монток,,,"MMXVIII, Глава III",Медведь,https://www.last.fm/music/%D0%A1%D0%B8%D0%BD%D0%B5%D0%BA%D0%B4%D0%BE%D1%85%D0%B0+%D0%9C%D0%BE%D0%BD%D1%82%D0%BE%D0%BA/_/%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D1%8C,"09 Apr 2023, 18:16"
,Kamik,,,Лучшее в тебе (cover),Лучшее в тебе (cover),https://www.last.fm/music/Kamik/_/%D0%9B%D1%83%D1%87%D1%88%D0%B5%D0%B5+%D0%B2+%D1%82%D0%B5%D0%B1%D0%B5+(cover),"09 Apr 2023, 18:12"
,Fabrizio Fornaci,,,"Meditative Life (Feel Good, Chill Out, Relax)",Eternal Beauty,https://www.last.fm/music/Fabrizio+Fornaci/_/Eternal+Beauty,"09 Apr 2023, 18:09"
,"Japanese Relaxation and Meditation, Chinese Relaxation and Meditation, Relaxing Zen Music Therapy",,,"Buddhist Meditation Music: Asian Sounds for Zen Practice, Spiritual Relaxation, Soothing Music for Yoga, Calming Melodies for Contemplation",Spirit of the Earth – Anxiety Relief,"https://www.last.fm/music/Japanese+Relaxation+and+Meditation,+Chinese+Relaxation+and+Meditation,+Relaxing+Zen+Music+Therapy/_/Spirit+of+the+Earth+%E2%80%93+Anxiety+Relief","09 Apr 2023, 18:05"
,Сироткин,,244b421c-d522-4cdb-b325-b621e9077bc8,Эхопарк,Лисы волки,https://www.last.fm/music/%D0%A1%D0%B8%D1%80%D0%BE%D1%82%D0%BA%D0%B8%D0%BD/_/%D0%9B%D0%B8%D1%81%D1%8B+%D0%B2%D0%BE%D0%BB%D0%BA%D0%B8,"09 Apr 2023, 18:01"
,Deep Blue Ocean,,,Meditation,The Ocean,https://www.last.fm/music/Deep+Blue+Ocean/_/The+Ocean,"09 Apr 2023, 17:57"
,NADAYANA,,,Nine,Towards the Light,https://www.last.fm/music/NADAYANA/_/Towards+the+Light,"09 Apr 2023, 17:50"
d5cc67b8-1cc4-453b-96e8-44487acdebea,Beach House,5a8f7959-6906-4672-ac64-f994e98976ae,06399b45-57a0-42e4-b048-43908b3e4a53,Depression Cherry,Space Song,https://www.last.fm/music/Beach+House/_/Space+Song,"09 Apr 2023, 17:45"
2921ca1d-206e-411a-8d2e-e12494dcfa9a,Low Roar,02fbc35c-500d-3c68-a58a-aa966a161c0d,354dac61-df52-40ef-bebc-286f986a6f45,Low Roar,"Friends Make Garbage, Good Friends Take It Out","https://www.last.fm/music/Low+Roar/_/Friends+Make+Garbage,+Good+Friends+Take+It+Out","09 Apr 2023, 17:39"
,Best of New Age Piano Music,,,Best of New Age Piano Music,Coming Home,https://www.last.fm/music/Best+of+New+Age+Piano+Music/_/Coming+Home,"09 Apr 2023, 17:35"
,Davide Burani,,,Prière,Preghiera,https://www.last.fm/music/Davide+Burani/_/Preghiera,"09 Apr 2023, 17:33"
,Kourosh Dini,,,"Zen and the Piano (Soundtrack from ""Zen and the Art of Work"")",Sitting,https://www.last.fm/music/Kourosh+Dini/_/Sitting,"09 Apr 2023, 17:29"
792fa385-7439-4e03-908c-0e2c9b5de78a,SAVI MINDS,,,Dreaming,Dreaming,https://www.last.fm/music/SAVI+MINDS/_/Dreaming,"09 Apr 2023, 17:24"
7c67fb96-7e24-4893-a020-fcc53a1f7814,Kalandra,,,Helvegen,Helvegen,https://www.last.fm/music/Kalandra/_/Helvegen,"09 Apr 2023, 17:17"
,Luciana Bigazzi,,,Full Moon,Jeux de chats,https://www.last.fm/music/Luciana+Bigazzi/_/Jeux+de+chats,"09 Apr 2023, 17:14"
