artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Spicules,,,Spicules,Je t'embrasse,https://www.last.fm/music/Spicules/_/Je+t%27embrasse,"06 Jul 2023, 17:56"
,Symphocat,,,Hear Waterfalls,Clear Drops,https://www.last.fm/music/Symphocat/_/Clear+Drops,"06 Jul 2023, 17:47"
f413369d-d72f-46b9-8744-2d09344a9c6a,Jeremy Soule,ea7d665a-ab16-4cdb-8823-06183aa4fec4,352217ba-04aa-4e3a-a532-6b9aee6ab38d,The Elder Scrolls V: Skyrim,Far Horizons,https://www.last.fm/music/Jeremy+Soule/_/Far+Horizons,"06 Jul 2023, 17:41"
,Квадрифойл,,,Тёмная душа. Эпизод I,По дороге на базу,https://www.last.fm/music/%D0%9A%D0%B2%D0%B0%D0%B4%D1%80%D0%B8%D1%84%D0%BE%D0%B9%D0%BB/_/%D0%9F%D0%BE+%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B5+%D0%BD%D0%B0+%D0%B1%D0%B0%D0%B7%D1%83,"06 Jul 2023, 17:32"
,Relaxing BGM Project,,,Good Sleep Music: Studio Ghibli Spirited Away Soundtracks: Relaxing Piano Covers,Day of the River,https://www.last.fm/music/Relaxing+BGM+Project/_/Day+of+the+River,"06 Jul 2023, 17:24"
525011d3-ca4c-415b-b43a-2024512cfae2,Ditch,98eef2c8-6336-419d-a090-6eb93d5036a1,3ea41ebc-5347-4d0b-8714-8b0f84893a04,Boca do Inferno,One Way Trip to the Sun,https://www.last.fm/music/Ditch/_/One+Way+Trip+to+the+Sun,"06 Jul 2023, 17:18"
1ffab459-9b77-488d-b224-49a9e730a41f,Anouar Brahem,78ae630f-1d59-4e17-9647-1c011cfde2c8,1b20e9f8-f091-4ca9-80ef-2033fa6941eb,The Astounding Eyes Of Rita,The Lover of Beirut,https://www.last.fm/music/Anouar+Brahem/_/The+Lover+of+Beirut,"06 Jul 2023, 17:11"
b5179744-f217-4455-9d8b-17b8d4fdeb93,Buckethead,36815885-2b00-3691-8076-ffd6a5837044,7ad421cb-26d8-47d9-ac97-ef0ba5230646,Electric Tears,Electric Tears,https://www.last.fm/music/Buckethead/_/Electric+Tears,"06 Jul 2023, 17:05"
dd77b8da-cdc7-46b8-8a7f-10894ca0490e,Alcest,196d5be0-5d16-4d42-8f7f-e6404be2121b,10e51c39-52f1-4ee7-99d5-36dcd757aa93,Écailles de lune,Sur l'océan couleur de fer,https://www.last.fm/music/Alcest/_/Sur+l%27oc%C3%A9an+couleur+de+fer,"06 Jul 2023, 16:57"
,Hiromitsu Agatsuma,,ecad2c03-13b5-4f39-98e5-a81282abfd5a,AGATSUMA PLAYS STANDARDS,Polovtsian Dance,https://www.last.fm/music/Hiromitsu+Agatsuma/_/Polovtsian+Dance,"06 Jul 2023, 16:52"
4ee46353-136e-4ab6-951f-eb5b6e6508fa,Hvarna,e662d4a6-1dd8-40b3-b23d-15d2988b1a6b,63dc9531-e77c-42f4-bab8-12962aa12684,Koła Viartańniaŭ,"Viasna, dzie buvała","https://www.last.fm/music/Hvarna/_/Viasna,+dzie+buva%C5%82a","06 Jul 2023, 16:45"
,Daniel Cavanagh,177dba86-950c-4abe-934b-b9349f33ad43,,Monochrome,The Exorcist,https://www.last.fm/music/Daniel+Cavanagh/_/The+Exorcist,"06 Jul 2023, 16:38"
03df4206-21f4-4938-987f-f2868e75d2b6,tomcbumpz,,12963029-0959-43ab-8c5b-fd869154190e,Melodic Nostalgic,within & without,https://www.last.fm/music/tomcbumpz/_/within+&+without,"06 Jul 2023, 14:08"
,The Original Television Orchestra,,,«Оставленные»,The Twins (Prague),https://www.last.fm/music/The+Original+Television+Orchestra/_/The+Twins+(Prague),"06 Jul 2023, 14:06"
,Bones,27921fc6-e629-48a4-935f-c00a7b2375c8,fbe76e79-5094-4057-a59e-c1d3a755632c,Rotten,SadlyThatsJustTheWayThingsAre,https://www.last.fm/music/Bones/_/SadlyThatsJustTheWayThingsAre,"06 Jul 2023, 14:04"
dea800ff-cf03-4b68-8f08-c89bed666fec,Lily Kershaw,8e3b9c43-509c-47ab-bd2c-97351113cfea,e47827de-a94f-48b7-abfb-6a32f92de6a2,Work Tapes,Darker Things,https://www.last.fm/music/Lily+Kershaw/_/Darker+Things,"06 Jul 2023, 14:02"
c10c7e25-78db-494d-91b8-3e66fb0fa021,Brock Berrigan,,,Chillhop Essentials Fall 2020,Watchtower,https://www.last.fm/music/Brock+Berrigan/_/Watchtower,"06 Jul 2023, 14:00"
,Ky akasha,37c135e4-043a-4020-9af2-4657e1bd1b47,13d4f42b-1dfc-4842-a53b-b4994bea3839,Memory Within A Dream,Join Me,https://www.last.fm/music/Ky+akasha/_/Join+Me,"06 Jul 2023, 13:58"
79a68eda-2f67-45af-a7b4-328d73544dc8,Chris Remo,ae1ed9b2-9809-435c-98a4-8f6229cb3576,,Firewatch,Stay in Your Tower and Watch,https://www.last.fm/music/Chris+Remo/_/Stay+in+Your+Tower+and+Watch,"06 Jul 2023, 13:56"
404a7c7f-9d43-4ff9-a1e7-7365d6265092,EnRa,,,Moving Clouds,Moving Clouds,https://www.last.fm/music/EnRa/_/Moving+Clouds,"06 Jul 2023, 13:55"
,АЛ-90,,,Mechanism of Self​-​destruction,This Reflects My Misanthropy,https://www.last.fm/music/%D0%90%D0%9B-90/_/This+Reflects+My+Misanthropy,"06 Jul 2023, 13:53"
,90sFlav,3c192a48-133a-4087-a551-1fd3ddb30df9,ee7f0c2c-1c46-4102-814d-36e6d8b3cdbf,Collection,Still Waiting,https://www.last.fm/music/90sFlav/_/Still+Waiting,"06 Jul 2023, 13:51"
afa80039-cd8a-47ae-947e-538df896586f,Nicholas Britell,48216fa5-be28-4e60-a288-15f7741a5f4b,,«Наследники»,Million Dollar Home Run,https://www.last.fm/music/Nicholas+Britell/_/Million+Dollar+Home+Run,"06 Jul 2023, 13:50"
,One Harp and a Flute,,,Leaves of Gold,Planxty Burke,https://www.last.fm/music/One+Harp+and+a+Flute/_/Planxty+Burke,"06 Jul 2023, 13:49"
,Slakker,6c82f82b-b579-48cc-b5a5-b26b47218920,4423d7a2-adc1-427f-91a0-72b2473ee36b,Totalrealism,Simply,https://www.last.fm/music/Slakker/_/Simply,"06 Jul 2023, 13:46"
df60a8db-c445-4a27-a5f4-6cc89f5e2250,Danheim,9b642f00-ed95-46a9-8686-7cab32045635,21b4b90b-c363-4375-89ba-dee48877aab0,Domadagr,Gall Goídil,https://www.last.fm/music/Danheim/_/Gall+Go%C3%ADdil,"06 Jul 2023, 13:41"
,A[way],5779a971-7202-41e9-90cd-c2555586231e,b149920c-7d98-439e-946c-ebab4fd80c29,Frozen Roses,Cozy Dreams,https://www.last.fm/music/A%5Bway%5D/_/Cozy+Dreams,"06 Jul 2023, 13:39"
bb0f03b7-18b1-49a2-be1b-97e5af71c452,Gilead,f7215474-e140-4f24-87a2-3d087d1554a2,5adc47e8-fe4b-4826-8afa-c017c2762850,Totentanz,Black Winter Day,https://www.last.fm/music/Gilead/_/Black+Winter+Day,"06 Jul 2023, 13:37"
,Derek Pope,9910970e-7a19-4ba1-86bc-cbde623caf12,aeb3c3e5-81f4-4e27-b57f-da43befa5960,Miracle Mile,Blindfold,https://www.last.fm/music/Derek+Pope/_/Blindfold,"06 Jul 2023, 13:34"
8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,Pierce the Veil,d57df77c-ae38-4315-912a-c060fa409801,12841a9c-293c-4417-823d-2550ea8c63cd,Collide With the Sky,King for a Day,https://www.last.fm/music/Pierce+the+Veil/_/King+for+a+Day,"06 Jul 2023, 11:56"
4a68eea6-7464-467b-a0cd-69dbdb60a2a9,Anacondaz,4aebce98-ba1b-4c58-b0a9-5f5dbbe8c919,d8c2f1b2-9524-426d-9495-0eee0b4e8ef3,Смачные ништяки,Наивность,https://www.last.fm/music/Anacondaz/_/%D0%9D%D0%B0%D0%B8%D0%B2%D0%BD%D0%BE%D1%81%D1%82%D1%8C,"06 Jul 2023, 11:53"
,Гости Гаррисона,,,"Там, где мой дом","Там, где мой дом","https://www.last.fm/music/%D0%93%D0%BE%D1%81%D1%82%D0%B8+%D0%93%D0%B0%D1%80%D1%80%D0%B8%D1%81%D0%BE%D0%BD%D0%B0/_/%D0%A2%D0%B0%D0%BC,+%D0%B3%D0%B4%D0%B5+%D0%BC%D0%BE%D0%B9+%D0%B4%D0%BE%D0%BC","06 Jul 2023, 11:50"
425780ef-6214-41cb-a867-4a3aafd4c6e3,Khemmis,6e81d860-8745-435b-8007-ebc07da43309,1b2e970e-83b7-4e38-98c1-e41dd8034e12,Deceiver,Avernal Gate,https://www.last.fm/music/Khemmis/_/Avernal+Gate,"06 Jul 2023, 11:43"
8e338eaa-7f64-49ce-8491-f80931051ef1,Eleventh Vibration,1724b4ec-c023-4318-9b31-12cf6f90153b,95a46926-c984-4851-9b9d-543579736c76,Illusions,Meridian,https://www.last.fm/music/Eleventh+Vibration/_/Meridian,"06 Jul 2023, 11:37"
,Martin Jacoby,,,The Piano Works,River Flows in You,https://www.last.fm/music/Martin+Jacoby/_/River+Flows+in+You,"06 Jul 2023, 10:37"
8a0e93e7-a7da-4d03-b9c7-c63aaddb58b2,Infant Annihilator,,5f5df194-e1da-45fc-95a2-ddb0ea7c463e,The Battle Of Yaldabaoth,The Kingdom Sitteth Lonely Beneath Thine Hollowed Heavens,https://www.last.fm/music/Infant+Annihilator/_/The+Kingdom+Sitteth+Lonely+Beneath+Thine+Hollowed+Heavens,"06 Jul 2023, 10:30"
69b39eab-6577-46a4-a9f5-817839092033,Kasabian,8daf165d-58f2-42f2-90a7-d5b9b6a2aa45,,,Re-Wired,https://www.last.fm/music/Kasabian/_/Re-Wired,"06 Jul 2023, 10:26"
,Nirvana,6f4eec7e-3712-4f1f-9415-00586e9f21ea,045af24f-47aa-4730-a2e6-cc135a12a610,MTV Unplugged in New York,Where Did You Sleep Last Night,https://www.last.fm/music/Nirvana/_/Where+Did+You+Sleep+Last+Night,"06 Jul 2023, 10:22"
,Attila,52648a0d-903a-474b-a134-03181eb5e83e,3e2832b5-2519-44cb-8eee-2ca6092799c3,About That Life,About That Life,https://www.last.fm/music/Attila/_/About+That+Life,"06 Jul 2023, 09:19"
db92a151-1ac2-438b-bc43-b82e149ddd50,Rick Astley,,ac6e10c8-6d13-4a1b-be36-0c62d7adca91,The Best of Me,Never Gonna Give You Up,https://www.last.fm/music/Rick+Astley/_/Never+Gonna+Give+You+Up,"06 Jul 2023, 09:15"
ffb316f0-0df3-4f9c-b0e0-945187b6e964,The Dead South,01c5be46-f97c-4fd5-bc9c-eb71866b5367,4402db9d-2e0f-4b4d-9fd9-06ffe6c8d4b2,Good Company,In Hell I'll Be in Good Company,https://www.last.fm/music/The+Dead+South/_/In+Hell+I%27ll+Be+in+Good+Company,"06 Jul 2023, 09:11"
0328349c-0d97-406b-9182-2be9025f7504,Fox Stevenson,4d26a373-ea72-41ef-99ef-663b935a529c,,Liquicity Festival 2022,Like That,https://www.last.fm/music/Fox+Stevenson/_/Like+That,"06 Jul 2023, 09:09"
e86fc1f5-d632-44b2-8aea-38f83aadffe8,Lorna Shore,189f237b-cc29-4fde-8b5f-50a536830ad3,,,Immortal,https://www.last.fm/music/Lorna+Shore/_/Immortal,"06 Jul 2023, 09:02"
494cf9cf-eaf0-44cd-bbb0-f2cd6b1fde26,Griffinilla,7d27ff4e-1d37-435b-bd04-2acbf3543333,cd0cf5ab-d6ab-428b-80ab-f8fc010ff172,Creepin' Towards the Door,Creepin' Towards the Door,https://www.last.fm/music/Griffinilla/_/Creepin%27+Towards+the+Door,"06 Jul 2023, 08:59"
614e3804-7d34-41ba-857f-811bad7c2b7a,Dire Straits,49e37176-7379-4e81-b1ac-fb0cfe435fa5,00dac2ff-f4d1-433b-a196-89b888591a99,Brothers in Arms,Ride Across the River,https://www.last.fm/music/Dire+Straits/_/Ride+Across+the+River,"06 Jul 2023, 08:52"
614e3804-7d34-41ba-857f-811bad7c2b7a,Dire Straits,,17fd9d3c-1203-4ff9-8ed7-d75261510640,The Best of Dire Straits & Mark Knopfler - Private Investigations,Brothers in Arms,https://www.last.fm/music/Dire+Straits/_/Brothers+in+Arms,"06 Jul 2023, 08:46"
8d741103-d319-4cc8-9f4f-9926b5bf112a,Аквариум,,,Дом Всех Святых,Дом всех святых,https://www.last.fm/music/%D0%90%D0%BA%D0%B2%D0%B0%D1%80%D0%B8%D1%83%D0%BC/_/%D0%94%D0%BE%D0%BC+%D0%B2%D1%81%D0%B5%D1%85+%D1%81%D0%B2%D1%8F%D1%82%D1%8B%D1%85,"06 Jul 2023, 08:39"
40ba9452-6a60-42a2-8704-572c7a598bf7,Joywave,0a6c9d08-aac4-40db-a41c-05400aed6067,099827f1-328c-49e2-8c16-bb3be7f1cbc6,How Do You Feel Now?,Parade,https://www.last.fm/music/Joywave/_/Parade,"06 Jul 2023, 08:36"
3d46727d-9367-47b8-8b8b-f7b6767f7d57,Agalloch,1d15e0f2-cdaa-3669-bcb4-5ae49a45e8a7,1dd278bb-11ca-32ee-8ba5-711ddaf871a1,Ashes Against the Grain,Not Unlike the Waves,https://www.last.fm/music/Agalloch/_/Not+Unlike+the+Waves,"06 Jul 2023, 08:26"
,Scott Bradlee’s Postmodern Jukebox,,,Introducing Postmodern Jukebox,Thrift Shop,https://www.last.fm/music/Scott+Bradlee%E2%80%99s+Postmodern+Jukebox/_/Thrift+Shop,"06 Jul 2023, 08:23"
66ef6e99-6469-4dc1-aee1-e5a8835ca146,"Chunk! No, Captain Chunk!",272964ac-6102-4fb7-bfa8-0e4f45d3f2c7,41f45f7a-3776-477b-be72-5a92708175e4,Pardon My French,Kids,"https://www.last.fm/music/Chunk!+No,+Captain+Chunk!/_/Kids","06 Jul 2023, 08:20"
ddd38886-728c-4cc7-8593-0c42edbef734,Miss May I,60948df6-2962-3d14-8cf8-9235a43cd751,5564f26d-8282-4b64-9fe3-a72b4421b3e8,At Heart,Ballad of a Broken Man,https://www.last.fm/music/Miss+May+I/_/Ballad+of+a+Broken+Man,"06 Jul 2023, 08:16"
