artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,The Hero and a Monster,,,Poison,Poison,https://www.last.fm/music/The+Hero+and+a+Monster/_/Poison,"20 Nov 2023, 15:49"
72b357ac-defe-4d96-9455-a8a07ff87dcb,Wildways,,,Симптомы. ASMR Deluxe Version,Холст,https://www.last.fm/music/Wildways/_/%D0%A5%D0%BE%D0%BB%D1%81%D1%82,"20 Nov 2023, 15:46"
72b357ac-defe-4d96-9455-a8a07ff87dcb,Wildways,,,Симптомы. ASMR Deluxe Version,Холст,https://www.last.fm/music/Wildways/_/%D0%A5%D0%BE%D0%BB%D1%81%D1%82,"20 Nov 2023, 15:42"
3b5c2632-5898-454f-a955-eb6671606fe6,Pravada,,,Романтика,Город,https://www.last.fm/music/Pravada/_/%D0%93%D0%BE%D1%80%D0%BE%D0%B4,"20 Nov 2023, 15:26"
0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и шут,,,"Король и Шут (Официальный саундтрек), Часть 1",Кукла колдуна (Из сериала «Король и Шут»),https://www.last.fm/music/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D1%88%D1%83%D1%82/_/%D0%9A%D1%83%D0%BA%D0%BB%D0%B0+%D0%BA%D0%BE%D0%BB%D0%B4%D1%83%D0%BD%D0%B0+(%D0%98%D0%B7+%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D0%B0+%C2%AB%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D0%A8%D1%83%D1%82%C2%BB),"20 Nov 2023, 14:05"
0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и шут,,6c15b2a8-fe99-386d-80bb-78c079804f12,Как в старой сказке,Гимн шута,https://www.last.fm/music/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D1%88%D1%83%D1%82/_/%D0%93%D0%B8%D0%BC%D0%BD+%D1%88%D1%83%D1%82%D0%B0,"20 Nov 2023, 13:56"
0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и шут,,596e5567-f743-4013-b036-4c35706083da,Продавец кошмаров,Джокер,https://www.last.fm/music/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D1%88%D1%83%D1%82/_/%D0%94%D0%B6%D0%BE%D0%BA%D0%B5%D1%80,"20 Nov 2023, 13:49"
0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и шут,762d56b5-9ad2-464a-b2ff-f18450a0c63e,,Акустический Альбом,Прыгну со Скалы,https://www.last.fm/music/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D1%88%D1%83%D1%82/_/%D0%9F%D1%80%D1%8B%D0%B3%D0%BD%D1%83+%D1%81%D0%BE+%D0%A1%D0%BA%D0%B0%D0%BB%D1%8B,"20 Nov 2023, 13:45"
0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и шут,,,Акустический Альбом,Тяни!,https://www.last.fm/music/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D1%88%D1%83%D1%82/_/%D0%A2%D1%8F%D0%BD%D0%B8!,"20 Nov 2023, 13:42"
0944e98f-0b9f-4574-babc-7badf4cd0f74,Король и шут,8c7ee2c9-fdce-4123-9a48-db84ced1cd91,39f2f892-241a-3280-818b-50d4bfec78b1,Камнем по голове,Дурак и молния,https://www.last.fm/music/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D1%88%D1%83%D1%82/_/%D0%94%D1%83%D1%80%D0%B0%D0%BA+%D0%B8+%D0%BC%D0%BE%D0%BB%D0%BD%D0%B8%D1%8F,"20 Nov 2023, 13:40"
