artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
,Joe Hisaishi,28637c40-4d79-4580-a861-98b9c4ac6f27,dc508d54-d733-49a9-bf0c-fbf290bbb5ae,Encore,Ashitaka and San,https://www.last.fm/music/Joe+Hisaishi/_/Ashitaka+and+San,"29 Mar 2023, 19:33"
35d20284-57df-4a18-a87d-ff9de223fbce,Glimlip,,,Lazy Sunday,Floating Away,https://www.last.fm/music/Glimlip/_/Floating+Away,"29 Mar 2023, 19:30"
92c3cc97-801c-4421-8006-66c8abc0309d,Yasumu,2de6939d-899f-43c7-9c24-c7eea244527c,392f1348-8987-4b75-aed7-86f52f5ff17f,Until Forever,At the Sea,https://www.last.fm/music/Yasumu/_/At+the+Sea,"29 Mar 2023, 19:27"
,Bhxa,,e290e771-4959-4ea3-99d1-c3cc7eb2530e,Ayla,seashore thoughts,https://www.last.fm/music/Bhxa/_/seashore+thoughts,"29 Mar 2023, 19:25"
553d1b5f-7cb6-4df7-8a69-e78b4bc4f7a5,Purrple Cat,24e06aa7-acd9-4ff4-88d5-aab611cb0dce,55d2c539-f4c9-4c7c-924a-6afdd62396ae,Distant Worlds,Lunar Eclipse,https://www.last.fm/music/Purrple+Cat/_/Lunar+Eclipse,"29 Mar 2023, 19:22"
f413369d-d72f-46b9-8744-2d09344a9c6a,Jeremy Soule,8cb8f1a2-8daa-4d68-8876-faf98650a117,352217ba-04aa-4e3a-a532-6b9aee6ab38d,The Elder Scrolls V: Skyrim,Wind Guide You,https://www.last.fm/music/Jeremy+Soule/_/Wind+Guide+You,"29 Mar 2023, 19:13"
,Antonio Carlos Jobim,3070236e-928f-4be0-b45c-81f079a4bc9f,04f725ed-297d-447c-b7bd-bb1362fd34f2,Wave,Wave,https://www.last.fm/music/Antonio+Carlos+Jobim/_/Wave,"29 Mar 2023, 19:10"
c441f8bb-f537-485d-8c62-09e782d860ae,WYS,53b6b8df-6e26-40c2-8efc-6de6a4cde86c,6fcd4583-ffaa-4fc3-8c62-2ed066baf663,The Bad Party,Numb,https://www.last.fm/music/WYS/_/Numb,"29 Mar 2023, 19:07"
68326972-5c12-467c-b7db-d4eda5931fe6,Aljosha Konstanty,,,New Age,Who Would Have Known,https://www.last.fm/music/Aljosha+Konstanty/_/Who+Would+Have+Known,"29 Mar 2023, 19:04"
416b1c2c-8c70-4b7f-9be1-d12789e7ba09,Julien Marchal,,495d3874-feea-48a6-89f9-bd552ebbdf13,Insight II,Marchal: Insight Xxiii,https://www.last.fm/music/Julien+Marchal/_/Marchal:+Insight+Xxiii,"29 Mar 2023, 19:01"
