artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
8208bc32-5cf6-4b5e-b5bb-c060a78f7a77,Jonn Serrie,6be21e06-cea3-3e68-91fd-b672cce1cc02,684e61d0-a56b-48d7-ae32-ffe083e06c4d,The Stargazer's Journey,The Stargazer's Journey,https://www.last.fm/music/Jonn+Serrie/_/The+Stargazer%27s+Journey,"05 Dec 2023, 23:59"
,Dj Rostej,,,Way to Relax,"Time After, Pt. 2","https://www.last.fm/music/Dj+Rostej/_/Time+After,+Pt.+2","05 Dec 2023, 23:49"
1ffcbf7f-40be-4e03-95d3-8f3d1c4dff98,Nigel Stanford,,,«Пейзажи времени»,Crystal Skies,https://www.last.fm/music/Nigel+Stanford/_/Crystal+Skies,"05 Dec 2023, 23:41"
,Oleg Byonic,,,Birds Feel the Distance,8848 Meters Above Sea Level,https://www.last.fm/music/Oleg+Byonic/_/8848+Meters+Above+Sea+Level,"05 Dec 2023, 23:33"
,Chinmaya Dunster,,,Meditation Ragas,Conciousness Meditation,https://www.last.fm/music/Chinmaya+Dunster/_/Conciousness+Meditation,"05 Dec 2023, 23:24"
,Connect.Ohm,06db760a-b758-4e56-9aca-af0a2a51abd7,11a61af4-9b12-421f-a9ea-7946d282e267,9980,Mol,https://www.last.fm/music/Connect.Ohm/_/Mol,"05 Dec 2023, 23:15"
9feb1ef9-c3a0-4aaf-a8d3-ef8147869093,Astropilot,8fa3d355-f204-4924-a278-3692d29f8995,,Solar Walk III: Event Horizon,Millions Light Years Away (Story 01),https://www.last.fm/music/Astropilot/_/Millions+Light+Years+Away+(Story+01),"05 Dec 2023, 23:08"
c8dbc2ee-66f2-4fe6-8d7c-8b958bc97d99,Steve Jablonsky,,,«Глубоководный горизонт»,Roll Call,https://www.last.fm/music/Steve+Jablonsky/_/Roll+Call,"05 Dec 2023, 23:00"
,Threefold,,,The Very Best of Threefold,Yule,https://www.last.fm/music/Threefold/_/Yule,"05 Dec 2023, 22:53"
6383add7-47ff-4e7e-9ba5-328e9b197b1e,Elvellon,4e62bc45-7c02-4aa1-b05c-c8bd2f94fe75,0a38e3fe-ca1a-4038-a2b1-aa4f739a9556,Until Dawn,Shore To Aeon,https://www.last.fm/music/Elvellon/_/Shore+To+Aeon,"05 Dec 2023, 22:44"
,Sephiroth,be8420db-af04-3c96-b3f0-38ebd4fba2a0,ab5d839b-7cc2-4e75-b772-a60041eebbf7,Draconian Poetry,Now Night Her Course Began,https://www.last.fm/music/Sephiroth/_/Now+Night+Her+Course+Began,"05 Dec 2023, 22:35"
,Space Music,,,Astro,Orbit,https://www.last.fm/music/Space+Music/_/Orbit,"05 Dec 2023, 22:26"
,Deuter,0c1d65e8-077c-409e-b849-39b639cbf9f7,,Reiki Hands Of Light,Mystic Voyage,https://www.last.fm/music/Deuter/_/Mystic+Voyage,"05 Dec 2023, 22:18"
aae9b192-e3c5-4ce9-a6d6-6033fdd335f8,Rudy Adrian,8b9ac281-37ff-4685-814a-99ce31efb089,1edd3a35-1d70-479e-bd02-db8344318d57,Coastlines,Message of Dolphins,https://www.last.fm/music/Rudy+Adrian/_/Message+of+Dolphins,"05 Dec 2023, 22:08"
747096a6-6567-408d-9651-1bb7d64cae4b,Hakobune,53659426-5ac5-43e3-ad0c-33704ce6f856,e2a7bdc9-73e3-4ecf-b9b5-f64a8fa35c42,Shadow On the Lawn,Shadow On the Lawn,https://www.last.fm/music/Hakobune/_/Shadow+On+the+Lawn,"05 Dec 2023, 21:59"
060397be-c7e8-4538-b8a3-46b5d6fe8a44,Aetherium,,,Mузыка для исцеления чакры,лоб чакры: Anja,https://www.last.fm/music/Aetherium/_/%D0%BB%D0%BE%D0%B1+%D1%87%D0%B0%D0%BA%D1%80%D1%8B:+Anja,"05 Dec 2023, 21:50"
,Jamie Llewellyn,,,Mузыка для балета: успокаивающий и расслабляющий,Mузыка для балета: ангел дерево,https://www.last.fm/music/Jamie+Llewellyn/_/M%D1%83%D0%B7%D1%8B%D0%BA%D0%B0+%D0%B4%D0%BB%D1%8F+%D0%B1%D0%B0%D0%BB%D0%B5%D1%82%D0%B0:+%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB+%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BE,"05 Dec 2023, 21:41"
,Alex Theory,,,Rising,Ajna,https://www.last.fm/music/Alex+Theory/_/Ajna,"05 Dec 2023, 21:32"
e52cb7ba-1061-4b14-a646-fed30e8cb537,G. Strizzolo,,,Yggdrasil,Muspelheim,https://www.last.fm/music/G.+Strizzolo/_/Muspelheim,"05 Dec 2023, 21:24"
,Robin Guthrie & Harold Budd,aea78a0e-e041-33a3-8286-1fb3c55b39d0,6007523c-4302-4d03-8674-6a0c8bf89bb8,Before The Day Breaks,How Close Your Soul,https://www.last.fm/music/Robin+Guthrie+&+Harold+Budd/_/How+Close+Your+Soul,"05 Dec 2023, 21:16"
ad614ebb-c487-4695-93c8-7877455d58cf,Sync24,,,"Fahrenheit Project, Pt. 5",Wake,https://www.last.fm/music/Sync24/_/Wake,"05 Dec 2023, 21:09"
,Dan Gibson's Solitudes,,,European Spa,Resonance,https://www.last.fm/music/Dan+Gibson%27s+Solitudes/_/Resonance,"05 Dec 2023, 20:59"
da226744-d744-431f-b662-be2358995243,Warmth,50c90689-8204-4bae-b886-c4c889810e9a,9d0e30b3-f6d2-4eb1-af1b-d340eb9c27d5,Essay,Time As a Reward,https://www.last.fm/music/Warmth/_/Time+As+a+Reward,"05 Dec 2023, 20:51"
,zarr.,,,cloudform,Kaizen,https://www.last.fm/music/zarr./_/Kaizen,"05 Dec 2023, 20:42"
cbb80330-0a12-4728-b91a-cb71be725ad3,The Green Kingdom,35b9cf17-b49a-4899-a597-2259d0cb30d6,fd4e161e-ffa8-412a-9072-2d0dc5e73b35,Harbor,Endless Blue Drift,https://www.last.fm/music/The+Green+Kingdom/_/Endless+Blue+Drift,"05 Dec 2023, 20:34"
50a45c3d-b54b-4fd5-bb83-5046e4ff6813,David Arkenstone,26d8f140-ff9a-4809-9a30-216045991b2a,,Pure Sleep: Music And Nature Sounds For Peaceful Dreams,Mindful Breathing,https://www.last.fm/music/David+Arkenstone/_/Mindful+Breathing,"05 Dec 2023, 20:26"
1400f9b3-96a9-4017-9590-961180ee3934,Eguana,0ee0b57e-714c-47a5-b85c-124116cf3bc2,8b2127c6-643b-457d-beb1-93cdef25c3d9,"Invisible Civilization, Vol. 3",Awakening,https://www.last.fm/music/Eguana/_/Awakening,"05 Dec 2023, 20:17"
f413369d-d72f-46b9-8744-2d09344a9c6a,Jeremy Soule,f78c9319-a513-47a3-b7f7-bac601bc26f8,352217ba-04aa-4e3a-a532-6b9aee6ab38d,The Elder Scrolls V: Skyrim,Aurora,https://www.last.fm/music/Jeremy+Soule/_/Aurora,"05 Dec 2023, 20:09"
476a3013-04cc-44a0-a508-f4df0576d3af,David Helpling,,0e24643e-c9ae-46b4-a3ca-d5fe50e59af4,The Crossing,Not Forgotten,https://www.last.fm/music/David+Helpling/_/Not+Forgotten,"05 Dec 2023, 20:02"
8208bc32-5cf6-4b5e-b5bb-c060a78f7a77,Jonn Serrie,6f9912ba-d05b-4b7f-9bb0-721a631ca4b6,f4bc3203-0fbd-4806-9efe-1f1e038329b4,Azurae,Upon the Evening,https://www.last.fm/music/Jonn+Serrie/_/Upon+the+Evening,"05 Dec 2023, 19:54"
e02883cb-346c-4d88-a867-523feb60312a,State Azure,,,Digiseeds,Vertigo,https://www.last.fm/music/State+Azure/_/Vertigo,"05 Dec 2023, 19:45"
,"Robert Rich, Lisa Moskow",,,Yearning,Suspension,"https://www.last.fm/music/Robert+Rich,+Lisa+Moskow/_/Suspension","05 Dec 2023, 19:36"
,Cell,6a39bcdb-74d0-4880-81e8-b3ed9a2b83ed,0eb453fc-19cb-409c-b705-efe976040632,Hanging Masses,"Second Shape, Part II","https://www.last.fm/music/Cell/_/Second+Shape,+Part+II","05 Dec 2023, 19:26"
3ca0faa1-1527-4f23-b2f8-3da54010758d,Trees of Eternity,4ad8fc35-f73e-4b4b-ab35-f05da6964e5d,3feb288f-5a17-44a0-ad48-9a54847d11bf,Hour of the Nightingale,My Requiem,https://www.last.fm/music/Trees+of+Eternity/_/My+Requiem,"05 Dec 2023, 19:24"
e4549ab4-48e1-4e0d-8c36-cb077f680b67,Brothers of Metal,001e0fbd-853f-4e5a-96ca-cffa5ea3532f,742fe10b-b9cd-41f4-b770-85f3b6805d02,Emblas Saga,Weaver Of Fate,https://www.last.fm/music/Brothers+of+Metal/_/Weaver+Of+Fate,"05 Dec 2023, 19:21"
,Space Music,,,Astro,Solar Winds,https://www.last.fm/music/Space+Music/_/Solar+Winds,"05 Dec 2023, 19:17"
391cc9ee-9e22-4a24-8935-3e44ea0497c8,Llewellyn,,,Reiki Starlight,Reiki Starlight Part One,https://www.last.fm/music/Llewellyn/_/Reiki+Starlight+Part+One,"05 Dec 2023, 19:08"
aae9b192-e3c5-4ce9-a6d6-6033fdd335f8,Rudy Adrian,88473148-303f-3b0a-ac13-866393d62264,57171b42-8a0a-4d49-9f7c-f5f7a873723e,Desert Realms,Of Clouds and Mountains,https://www.last.fm/music/Rudy+Adrian/_/Of+Clouds+and+Mountains,"05 Dec 2023, 18:59"
,Deuter,007d039e-e55a-3c8a-b823-1ae19509a16e,2670ef23-3c83-35b8-82d2-dd2147c5e6cd,East of the Full Moon,East of the Full Moon,https://www.last.fm/music/Deuter/_/East+of+the+Full+Moon,"05 Dec 2023, 18:51"
