artist_mbid,artist_name,mbid,album_mbid,album_name,song_name,song_url,dt_listen
cf075492-d880-4afc-b87b-d6b03e33dacc,Electric Callboy,,,Pump It,Pump It,https://www.last.fm/music/Electric+Callboy/_/Pump+It,"27 Jul 2023, 11:43"
a2bf2465-0a15-43aa-aa69-e26218ca3c89,АФФИНАЖ,,,Сделай Море,Заметь Меня,https://www.last.fm/music/%D0%90%D0%A4%D0%A4%D0%98%D0%9D%D0%90%D0%96/_/%D0%97%D0%B0%D0%BC%D0%B5%D1%82%D1%8C+%D0%9C%D0%B5%D0%BD%D1%8F,"27 Jul 2023, 11:40"
b0acce58-e847-4c9e-bd09-a204b965e74a,Chelsea Grin,7ada5adb-b2e6-498d-a0fe-722d116df2d7,02e8b4f5-e866-414e-8cbd-d783d1e13769,Ashes To Ashes,Morte ætérna,https://www.last.fm/music/Chelsea+Grin/_/Morte+%C3%A6t%C3%A9rna,"27 Jul 2023, 11:36"
32994013-40d7-49c7-a387-823a8c5d9f4f,Zmey Gorynich,93bb417d-ac91-4f75-8b56-4d1c16814b0f,53f53568-b4d0-4577-8924-ec157fec9616,Mother Russia,Сорочинская ярмарка,https://www.last.fm/music/Zmey+Gorynich/_/%D0%A1%D0%BE%D1%80%D0%BE%D1%87%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D1%8F%D1%80%D0%BC%D0%B0%D1%80%D0%BA%D0%B0,"27 Jul 2023, 11:32"
d4c30f75-d065-4eb3-b865-060f20b9aeea,I Am Waiting for You Last Summer,1d80bde8-0c61-3b85-8ae3-873380fd2db2,6ffdd887-11c8-4d87-885c-001a8dd4748e,Edge Party,Medley season,https://www.last.fm/music/I+Am+Waiting+for+You+Last+Summer/_/Medley+season,"27 Jul 2023, 11:28"
,Marshmello,,daa2cb62-6681-4715-9f51-3567bcf02a63,KeEp iT MeLLo,KeEp IT MeLLo,https://www.last.fm/music/Marshmello/_/KeEp+IT+MeLLo,"27 Jul 2023, 11:24"
,Josh A,3db83175-53ff-47e4-bdc2-cbe0435fffa3,327fc97f-e336-425c-9f40-2daf1f7314e3,Self Entitled,Right Now,https://www.last.fm/music/Josh+A/_/Right+Now,"27 Jul 2023, 11:21"
,BABYMETAL,,2728ab0f-6368-48c0-9e30-dd09ca761415,BABYMETAL,line!,https://www.last.fm/music/BABYMETAL/_/line!,"27 Jul 2023, 11:17"
d7fceafd-79ea-428e-8a0f-8a3ad387daf1,Stephen Walking,e20bda01-79c1-417c-a949-c85f05fe914d,cdb6204b-cf4f-4f02-9645-ca72f26bfe63,Turtle Town,Turtle Town,https://www.last.fm/music/Stephen+Walking/_/Turtle+Town,"27 Jul 2023, 11:13"
,радиопомехи,,,Ещё веселее,Девочка со вкусом текилы,https://www.last.fm/music/%D1%80%D0%B0%D0%B4%D0%B8%D0%BE%D0%BF%D0%BE%D0%BC%D0%B5%D1%85%D0%B8/_/%D0%94%D0%B5%D0%B2%D0%BE%D1%87%D0%BA%D0%B0+%D1%81%D0%BE+%D0%B2%D0%BA%D1%83%D1%81%D0%BE%D0%BC+%D1%82%D0%B5%D0%BA%D0%B8%D0%BB%D1%8B,"27 Jul 2023, 11:11"
72b357ac-defe-4d96-9455-a8a07ff87dcb,Wildways,,,Километры,Километры,https://www.last.fm/music/Wildways/_/%D0%9A%D0%B8%D0%BB%D0%BE%D0%BC%D0%B5%D1%82%D1%80%D1%8B,"27 Jul 2023, 11:08"
